QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MAJAPPLY,MAJA_PLY,GFTC_MAJ,GFTC0MAJ,MAJ_MO,MAJ_MO_,MAJPURX,MAJPURX_,MAJRENTX,MAJR_NTX,MAJINSTX,MAJI_STX,MJAPPL1,MJAPPL1_,MJAPPL2,MJAPPL2_,MJAPPL3,MJAPPL3_,MJAPPL4,MJAPPL4_,MJAPPL5,MJAPPL5_,MJAPPL6,MJAPPL6_,MJAPPL7,MJAPPL7_,MJAPPL8,MJAPPL8_,MJAPPL9,APAPURCH,MJAPPL9_
20244,05671733,1,0,1,140,D,1,D,10,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3,A
20244,05672183,1,0,1,100,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05672253,1,0,1,195,D,1,D,10,D,1299,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05672643,1,0,1,140,D,1,D,10,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05673643,1,0,1,195,D,1,D,09,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05675753,1,0,1,195,D,1,D,10,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05676233,1,0,1,120,D,1,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05676233,2,0,1,120,D,1,D,10,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05676433,1,0,1,195,D,1,D,09,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05676793,1,0,1,180,D,1,D,08,D,159,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05676943,1,0,2,160,D,1,D,08,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05677133,1,0,2,120,D,1,D,08,D,285,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05677403,1,0,2,120,D,1,D,08,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05677403,2,0,2,160,D,1,D,08,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05677553,1,0,1,140,D,1,D,10,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05677643,1,0,1,120,D,1,D,10,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05678413,1,0,1,140,D,1,D,11,D,721,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05678423,1,0,1,195,D,1,D,10,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05678433,1,0,1,120,D,1,D,10,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05679423,1,0,1,140,D,1,D,09,D,1970,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05679453,1,0,1,195,D,1,D,10,D,505,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05680113,1,0,1,100,D,1,D,09,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05680253,1,0,1,160,D,1,D,11,D,1100,D,,A,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05681263,1,0,1,120,D,1,D,09,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20244,05682763,1,0,1,195,D,1,D,09,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05683603,1,0,1,120,D,1,D,11,D,270,D,,A,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05684163,1,0,1,140,D,1,D,09,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05686453,3,0,1,140,D,1,D,11,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05686893,1,0,2,180,D,1,D,09,D,74,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05687933,1,0,1,120,D,1,D,11,D,186,D,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05688663,1,0,1,100,D,1,D,11,D,890,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05688833,1,0,1,160,D,1,D,11,D,1293,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05689233,1,0,1,120,D,1,D,11,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05689323,1,0,1,160,D,1,D,11,D,700,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05795812,1,0,1,120,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20244,05795812,2,0,1,140,D,1,D,09,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20244,05796062,1,0,1,195,D,1,D,08,D,799,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20244,05796132,1,0,1,140,D,1,D,09,D,649,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05796682,1,0,1,195,D,1,D,07,D,759,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05796762,1,0,1,195,D,1,D,07,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05796982,2,0,1,140,D,1,D,09,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05797822,1,0,1,195,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05798052,1,0,1,120,D,1,D,07,D,129,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05798762,1,0,1,140,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05798922,1,0,1,140,D,1,D,07,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05799342,1,0,1,140,D,1,D,09,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05799352,1,0,1,195,D,1,D,09,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05799472,1,0,1,120,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05799512,1,0,1,120,D,1,D,09,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05799712,1,0,1,180,D,1,D,09,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05799862,1,0,1,100,D,1,D,09,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05800322,1,0,1,140,D,1,D,08,D,460,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05800322,2,0,1,180,D,3,D,07,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05800692,1,0,1,140,D,1,D,09,D,920,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05801362,1,0,1,120,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05801362,2,0,1,140,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05801442,1,0,1,100,D,1,D,09,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05801722,1,0,1,195,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05801722,2,0,1,195,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05802312,1,0,1,160,D,1,D,08,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05802502,1,0,1,195,D,1,D,09,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05802742,1,0,1,120,D,1,D,08,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05803112,1,0,1,210,D,1,D,07,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05803482,1,0,1,120,D,1,D,08,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05804252,1,0,1,195,D,1,D,09,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05805282,1,0,1,195,D,1,D,07,D,2400,D,,A,169,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05805732,1,0,1,195,D,1,D,07,D,700,D,,A,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05806022,1,0,1,120,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05806302,1,0,1,140,D,1,D,09,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05806352,1,0,1,100,D,1,D,08,D,4100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05806492,1,0,1,170,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05806732,1,0,1,120,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05807242,1,0,1,140,D,1,D,10,D,780,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05807242,2,0,1,140,D,1,D,08,D,780,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05807802,1,0,1,100,D,1,D,09,D,960,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05807832,1,0,1,160,D,1,D,10,D,600,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05808212,1,0,1,140,D,1,D,08,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05808422,1,0,1,195,D,1,D,09,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20244,05808952,1,0,1,180,D,1,D,09,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05809382,1,0,2,140,D,1,D,08,D,2700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05810302,1,0,1,140,D,1,D,08,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05810482,1,0,1,120,D,1,D,10,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05810972,1,0,1,180,D,1,D,09,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05811062,1,0,1,140,D,1,D,08,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05811962,1,0,1,160,D,1,D,08,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05812032,1,0,1,100,D,1,D,09,D,1200,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05812212,1,0,1,120,D,1,D,10,D,300,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05812382,1,0,1,140,D,1,D,08,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05812592,1,0,2,195,D,1,D,08,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05812712,1,0,1,140,D,1,D,09,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05812712,2,0,1,195,D,1,D,10,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05813262,1,0,1,140,D,1,D,10,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05813322,1,0,1,140,D,1,D,08,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05813402,1,0,1,120,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05814022,1,0,1,195,D,1,D,10,D,1489,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05814022,2,0,1,120,D,1,D,10,D,155,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05814632,1,0,1,120,D,1,D,09,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05814632,2,0,1,140,D,1,D,09,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05814632,3,0,1,195,D,1,D,09,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05814942,1,0,1,180,D,1,D,08,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05815192,1,0,1,100,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05815192,2,0,1,140,D,1,D,09,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05815192,3,0,1,195,D,1,D,09,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05815932,1,0,1,195,D,1,D,09,D,1378,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05816232,1,0,1,140,D,1,D,10,D,685,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05816782,1,0,1,140,D,1,D,08,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05816982,1,0,1,220,D,1,D,10,D,,H,,A,,A,120,D,160,D,100,D,,A,,A,,A,,A,,A,,,A
20244,05816982,1,1,1,120,D,1,D,10,D,481,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05816982,1,2,1,160,D,1,D,10,D,1203,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05816982,1,3,1,100,D,1,D,10,D,1205,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05817462,1,0,1,140,D,1,D,09,D,854,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05817752,1,0,1,120,D,1,D,10,D,325,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20244,05817752,2,0,1,100,D,1,D,10,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20244,05817752,3,0,1,140,D,1,D,10,D,3200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20244,05818212,1,0,1,140,D,1,D,10,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05818272,1,0,1,195,D,1,D,08,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05818462,1,0,1,140,D,1,D,08,D,450,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05819152,1,0,1,195,D,1,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05819152,2,0,2,120,D,1,D,09,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05819472,1,0,1,195,D,1,D,10,D,3000,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05819542,1,0,1,120,D,1,D,11,D,245,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05820902,1,0,1,220,D,1,D,10,D,,H,,A,,A,100,D,140,D,,A,,A,,A,,A,,A,,A,,,A
20244,05820902,1,1,1,100,D,1,D,10,D,195,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05820902,1,2,1,140,D,1,D,10,D,3505,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05821052,1,0,1,195,D,1,D,09,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05821672,1,0,1,100,D,1,D,11,D,649,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05822182,1,0,1,140,D,1,D,09,D,3200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05822592,1,0,1,100,D,1,D,11,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05823592,1,0,1,195,D,1,D,11,D,559,D,,A,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05823652,1,0,2,160,D,1,D,09,D,418,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05823702,1,0,2,120,D,1,D,09,D,174,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05824542,1,0,1,120,D,1,D,09,D,214,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20244,05824752,1,0,1,195,D,1,D,11,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05825812,1,0,1,120,D,1,D,11,D,149,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05827002,1,0,1,120,D,1,D,11,D,359,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05827002,2,0,1,195,D,1,D,11,D,1756,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05827182,1,0,1,100,D,1,D,10,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05827752,1,0,1,195,D,1,D,09,D,1396,D,,A,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05827952,1,0,1,120,D,1,D,11,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05828082,1,0,1,120,D,1,D,09,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05828782,1,0,1,100,D,1,D,11,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05829522,1,0,1,140,D,1,D,10,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05829991,1,0,1,195,D,1,D,07,D,485,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05830181,1,0,1,195,D,1,D,07,D,649,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05830851,1,0,1,140,D,1,D,07,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05831411,1,0,1,140,D,1,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20244,05831451,1,0,1,195,D,1,D,09,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05831991,1,0,1,195,D,1,D,08,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05832701,1,0,1,140,D,1,D,09,D,399,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05832781,1,0,1,140,D,3,D,08,D,147,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20244,05832823,1,0,1,120,D,1,D,08,D,700,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05832961,1,0,1,195,D,1,D,09,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05833131,1,0,1,160,D,1,D,07,D,500,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05833181,1,0,1,220,D,1,D,09,D,,H,,A,,A,100,D,160,D,120,D,,A,,A,,A,,A,,A,,,A
20244,05833181,1,1,1,100,D,1,D,09,D,1273,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05833181,1,2,1,160,D,1,D,09,D,1750,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05833181,1,3,1,120,D,1,D,09,D,477,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05833181,2,0,1,195,D,1,D,09,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05833304,1,0,1,195,D,1,D,07,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05833381,1,0,1,195,D,1,D,09,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05833554,1,0,1,120,D,1,D,09,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05833631,1,0,1,195,D,1,D,07,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05833871,1,0,1,120,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05834341,1,0,1,140,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05834481,1,0,1,195,D,1,D,07,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20244,05834791,1,0,1,195,D,1,D,09,D,1284,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05834851,1,0,1,120,D,3,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05835131,1,0,1,160,D,1,D,09,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05835631,1,0,1,180,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05835751,1,0,1,140,D,1,D,09,D,1363,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05835831,1,0,1,100,D,1,D,09,D,800,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05835941,1,0,1,100,D,1,D,07,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05835941,2,0,1,195,D,1,D,07,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05836081,1,0,1,140,D,1,D,07,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05836131,1,0,1,195,D,1,D,09,D,900,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05836341,1,0,1,120,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05836513,1,0,1,140,D,1,D,08,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05836781,1,0,1,195,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05836781,2,0,1,120,D,1,D,09,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05836921,1,0,1,140,D,1,D,09,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05837321,1,0,1,120,D,1,D,07,D,300,D,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05837941,1,0,1,100,D,1,D,07,D,380,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05838111,1,0,1,120,D,1,D,07,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20244,05838711,1,0,1,120,D,1,D,08,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05838941,1,0,1,195,D,1,D,08,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05839301,1,0,1,120,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05839351,1,0,1,195,D,1,D,09,D,1050,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05839481,1,0,1,120,D,1,D,07,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05839501,1,0,1,140,D,1,D,09,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05839501,2,0,1,195,D,1,D,08,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05839801,1,0,1,195,D,1,D,07,D,600,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05840121,1,0,1,140,D,1,D,08,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05840321,1,0,1,195,D,1,D,07,D,495,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05840831,1,0,1,100,D,1,D,08,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05841551,1,0,1,140,D,1,D,08,D,600,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20244,05841781,1,0,1,100,D,1,D,09,D,1500,D,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05841781,2,0,1,195,D,1,D,10,D,850,D,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05842381,1,0,1,120,D,1,D,08,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05842481,1,0,1,120,D,1,D,08,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05842851,1,0,1,100,D,1,D,08,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05842861,1,0,1,120,D,1,D,08,D,300,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05843021,1,0,1,120,D,1,D,09,D,300,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05843261,1,0,1,195,D,1,D,09,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05843641,1,0,1,180,D,1,D,09,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05843661,1,0,1,140,D,1,D,10,D,1700,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20244,05844091,1,0,1,120,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05844252,1,0,1,120,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05844311,1,0,1,195,D,1,D,10,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05844451,1,0,1,120,D,3,D,09,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05844791,1,0,1,195,D,1,D,10,D,1000,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05844961,1,0,1,160,D,1,D,08,D,1000,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05845101,1,0,1,140,D,1,D,09,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05845241,1,0,1,120,D,1,D,08,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05845561,1,0,1,100,D,1,D,08,D,350,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05845711,1,0,1,120,D,3,D,09,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
