QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MISCCODE,MISC_ODE,MISCMO,MISCMO_,MISCGFTC,MISC_FTC,MISCEXPX,MISC_XPX,MISCDE1,MISCDE1_,MISCDE2,MISCDE2_,MISCDE3,MISCDE3_,MISCDE4,MISCDE4_,MISCDE5,MISCDE5_,MISCDE6,MISCDE6_,MISCDE7,MISCDE7_,MISCDE8,MISCDE8_,MISCDE9,MISPURCH,MISCDE9_
20251,05829273,32,0,1,400,D,02,D,1,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829273,33,0,1,460,D,02,D,1,D,199,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829273,34,0,2,400,D,12,D,1,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829273,35,0,2,260,D,12,D,1,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829293,8,0,2,340,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829313,17,0,1,160,D,02,D,1,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829333,15,0,1,140,D,12,D,1,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829333,16,0,2,140,D,12,D,2,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829433,25,0,1,140,D,02,D,2,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20251,05829433,26,0,2,140,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829443,21,0,1,140,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829443,22,0,1,380,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829443,23,0,1,330,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829443,24,0,1,330,D,02,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829463,14,0,1,330,D,12,D,1,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829463,15,0,1,250,D,12,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829463,16,0,1,250,D,02,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829523,13,0,1,240,D,01,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829523,14,0,1,250,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829593,12,0,1,140,D,13,D,2,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829613,18,0,1,260,D,12,D,1,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829633,21,0,1,390,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829633,22,0,1,100,D,01,D,2,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829673,27,0,1,330,D,12,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829673,28,0,2,330,D,12,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20251,05829733,15,0,1,140,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829843,30,0,1,380,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829843,31,0,1,250,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829853,14,0,1,330,D,12,D,2,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829853,15,0,1,240,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20251,05829853,16,0,1,250,D,13,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829873,14,0,1,460,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829893,33,0,1,240,D,01,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829893,34,0,1,240,D,12,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829893,35,0,1,250,D,01,D,1,D,98,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829893,36,0,1,260,D,01,D,1,D,187,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829913,20,0,1,390,D,13,D,1,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05829913,21,0,1,260,D,01,D,1,D,592,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830042,21,0,1,340,D,12,D,2,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830042,22,0,1,265,D,11,D,2,D,,H,260,D,240,D,,A,,A,,A,,A,,A,,A,,,A
20251,05830042,22,1,1,260,D,11,D,2,D,174,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830042,22,2,1,240,D,11,D,2,D,36,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830062,38,0,1,140,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830062,39,0,1,160,D,10,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830062,40,0,1,330,D,12,D,2,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830062,41,0,1,240,D,12,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830062,42,0,1,260,D,12,D,1,D,1721,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830062,43,0,2,140,D,10,D,2,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20251,05830122,13,0,1,150,D,13,D,1,D,263,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830142,18,0,1,140,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830142,19,0,1,330,D,12,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20251,05830182,25,0,1,340,D,11,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830232,12,0,1,260,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830342,12,0,1,390,D,12,D,1,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830362,32,0,1,340,D,12,D,1,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20251,05830362,33,0,1,260,D,11,D,2,D,3300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830362,34,0,1,240,D,13,D,1,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830362,35,0,2,260,D,10,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830383,10,0,1,330,D,12,D,2,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830383,11,0,2,380,D,10,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830392,11,0,1,330,D,12,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830422,13,0,1,380,D,13,D,1,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830432,12,0,1,240,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830452,20,0,1,330,D,12,D,2,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20251,05830452,21,0,1,240,D,10,D,1,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830452,22,0,1,260,D,13,D,1,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830452,23,0,1,260,D,10,D,1,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830452,24,0,2,240,D,10,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830462,17,0,1,330,D,12,D,2,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830462,18,0,1,340,D,11,D,2,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830462,19,0,1,260,D,12,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830462,20,0,1,250,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830512,21,0,1,460,D,12,D,2,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830542,20,0,1,390,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830562,21,0,1,390,D,12,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830572,9,0,1,380,D,13,D,1,D,102,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830572,10,0,1,340,D,11,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830592,7,0,1,330,D,10,D,1,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830592,8,0,1,330,D,11,D,1,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830592,9,0,1,330,D,12,D,1,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830592,10,0,1,460,D,10,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830592,11,0,1,460,D,11,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830592,12,0,1,460,D,12,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830702,20,0,1,380,D,11,D,1,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830702,21,0,1,380,D,11,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830702,22,0,1,380,D,12,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830762,21,0,1,140,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830762,22,0,1,330,D,12,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830762,23,0,1,260,D,10,D,1,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830862,12,0,1,150,D,12,D,1,D,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830862,13,0,1,390,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830862,14,0,1,100,D,12,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830862,490,0,1,390,D,11,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830862,491,0,1,390,D,12,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830922,11,0,1,380,D,13,D,1,D,500,T,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830922,12,0,1,140,D,12,D,2,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830952,7,0,1,390,D,12,D,1,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830972,13,0,1,390,D,11,D,1,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830992,25,0,1,330,D,12,D,2,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830992,26,0,1,330,D,10,D,2,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830992,27,0,1,330,D,12,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830992,28,0,1,260,D,11,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830992,29,0,1,240,D,12,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05830992,30,0,1,250,D,11,D,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831012,15,0,1,140,D,10,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831082,18,0,1,240,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831102,31,0,1,140,D,11,D,2,D,3500,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831102,32,0,1,360,D,11,D,2,D,1906,D,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20251,05831102,33,0,1,420,D,11,D,2,D,19604,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831102,34,0,1,250,D,11,D,1,D,510,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831102,35,0,1,250,D,12,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831282,30,0,1,390,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831292,17,0,1,140,D,13,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20251,05831392,10,0,1,340,D,11,D,1,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831392,11,0,1,240,D,13,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831392,12,0,1,240,D,13,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831392,13,0,1,240,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831402,23,0,1,380,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831402,24,0,1,340,D,11,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831412,31,0,1,250,D,12,D,1,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831412,32,0,1,260,D,12,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831412,33,0,2,240,D,10,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831422,16,0,1,240,D,13,D,1,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831482,19,0,1,330,D,10,D,2,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20251,05831492,23,0,1,460,D,12,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831612,37,0,1,330,D,12,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831612,38,0,1,330,D,11,D,1,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831612,39,0,1,330,D,12,D,1,D,372,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831672,19,0,1,140,D,12,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831672,20,0,1,330,D,12,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831672,21,0,2,140,D,10,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831672,22,0,2,330,D,10,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831722,20,0,1,460,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831722,21,0,1,240,D,13,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831722,22,0,1,260,D,10,D,1,D,660,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831722,23,0,1,260,D,12,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831812,37,0,1,140,D,11,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831812,38,0,1,150,D,12,D,1,D,880,D,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20251,05831812,39,0,1,160,D,12,D,1,D,2025,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831812,40,0,1,250,D,13,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831812,41,0,1,250,D,12,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831852,16,0,2,330,D,10,D,2,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831862,21,0,1,140,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20251,05831862,22,0,1,240,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831882,40,0,1,130,D,10,D,2,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831882,41,0,1,130,D,11,D,2,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831882,42,0,1,130,D,12,D,2,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831882,43,0,1,410,D,11,D,2,D,3600,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831882,44,0,1,420,D,10,D,1,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831882,45,0,2,360,D,10,D,1,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831922,24,0,1,140,D,12,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831922,25,0,1,390,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831922,26,0,1,330,D,12,D,2,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831922,27,0,1,340,D,12,D,2,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831972,35,0,1,380,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831972,36,0,1,330,D,12,D,2,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831972,37,0,1,330,D,12,D,2,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831972,38,0,1,340,D,12,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05831972,39,0,1,240,D,12,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832032,9,0,2,140,D,10,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832042,15,0,1,400,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832042,16,0,1,390,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832042,17,0,2,390,D,10,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832062,34,0,1,390,D,12,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832062,35,0,1,330,D,12,D,2,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832092,21,0,1,330,D,12,D,2,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832102,21,0,1,340,D,11,D,1,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832102,22,0,1,390,D,12,D,1,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832102,23,0,1,410,D,11,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832102,24,0,1,130,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832112,33,0,1,390,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832112,34,0,1,240,D,13,D,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832112,35,0,1,250,D,12,D,1,D,613,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832112,36,0,1,250,D,11,D,1,D,613,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832112,37,0,2,140,D,10,D,1,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832192,19,0,1,140,D,12,D,2,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832192,20,0,1,140,D,11,D,2,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832192,21,0,1,390,D,12,D,2,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832192,22,0,1,240,D,12,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832192,23,0,1,240,D,11,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832192,24,0,2,140,D,10,D,2,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832302,12,0,1,140,D,12,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832302,13,0,1,390,D,11,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832342,25,0,1,390,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832342,26,0,1,140,D,12,D,1,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832342,27,0,2,140,D,10,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832382,15,0,1,160,D,12,D,1,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832392,37,0,1,330,D,12,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20251,05832392,38,0,1,240,D,10,D,1,D,103,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832392,39,0,1,260,D,10,D,1,D,858,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832392,40,0,1,250,D,10,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832392,41,0,1,250,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832402,16,0,1,380,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832412,37,0,1,330,D,11,D,2,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20251,05832412,38,0,1,260,D,12,D,1,D,391,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832412,39,0,2,460,D,10,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832512,12,0,1,330,D,12,D,1,D,57,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832542,14,0,1,330,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20251,05832672,23,0,1,330,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832672,24,0,1,240,D,13,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832692,16,0,1,240,D,13,D,1,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832692,17,0,1,260,D,11,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832752,16,0,1,330,D,12,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832752,17,0,2,390,D,10,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832812,17,0,1,380,D,13,D,1,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832812,18,0,1,330,D,12,D,2,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832812,19,0,1,250,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832832,19,0,1,330,D,12,D,2,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832852,28,0,1,240,D,13,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832862,18,0,1,260,D,12,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832882,28,0,1,380,D,13,D,1,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832882,29,0,1,330,D,12,D,2,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832902,12,0,1,330,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832932,23,0,1,390,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05832962,13,0,1,240,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20251,05833044,8,0,1,140,D,10,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833044,9,0,1,140,D,11,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833044,10,0,1,340,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833052,20,0,1,390,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833052,21,0,1,250,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833092,29,0,1,240,D,10,D,1,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833092,30,0,1,240,D,11,D,1,D,232,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833092,31,0,1,240,D,12,D,1,D,143,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833092,32,0,1,250,D,10,D,1,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833092,33,0,1,250,D,11,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833092,34,0,1,250,D,12,D,1,D,433,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833092,35,0,1,260,D,11,D,1,D,440,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833092,36,0,1,260,D,12,D,1,D,241,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833102,8,0,1,390,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833182,26,0,1,330,D,12,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833182,27,0,1,130,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833224,20,0,1,140,D,12,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833224,21,0,2,260,D,10,D,1,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20251,05833312,34,0,1,380,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833312,35,0,1,330,D,12,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833312,36,0,1,240,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833312,37,0,1,240,D,13,D,1,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833312,38,0,1,260,D,12,D,1,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833312,39,0,2,140,D,10,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20251,05833312,40,0,2,250,D,10,D,1,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
