QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VTRCODE,VTRCODE_,VTRMO,VTRMO_,VTREXPX,VTREXPX_,VTRLIMO,VTRLIMO_,VTRPURCH
20251,05804623,30,0,1,100,D,11,D,62,D,,A,
20251,05804673,29,0,1,100,D,13,D,150,D,,A,
20251,05805643,36,0,1,100,D,13,D,60,D,,A,
20251,05805713,18,0,1,100,D,11,D,50,D,,A,
20251,05805733,44,0,1,100,D,11,D,36,D,,A,
20251,05805733,45,0,1,100,D,12,D,1,D,,A,
20251,05806023,49,0,2,100,D,10,D,24,D,,A,
20251,05806213,10,0,2,100,D,10,D,24,D,,A,
20251,05806283,50,0,1,100,D,10,D,50,D,,A,
20251,05806503,37,0,1,100,D,11,D,50,D,2,D,1
20251,05806583,42,0,1,100,D,11,D,30,D,,A,
20251,05807043,50,0,1,100,D,11,D,10,D,,A,
20251,05807043,51,0,1,100,D,12,D,10,D,,A,
20251,05807723,23,0,1,100,D,12,D,135,D,1,D,
20251,05807863,32,0,1,100,D,11,D,150,D,,A,
20251,05808863,16,0,1,100,D,01,D,48,D,,A,
20251,05808873,41,0,1,100,D,13,D,70,D,,A,
20251,05809383,63,0,1,100,D,12,D,20,D,,A,
20251,05809383,64,0,1,100,D,01,D,20,D,,A,
20251,05809513,20,0,1,100,D,11,D,14,D,,A,
20251,05809513,21,0,1,100,D,01,D,7,D,,A,
20251,05809743,25,0,1,100,D,11,D,20,D,,A,
20251,05809923,20,0,1,100,D,11,D,33,D,,A,
20251,05809923,21,0,1,100,D,12,D,68,D,,A,
20251,05809973,44,0,1,100,D,13,D,100,D,,A,
20251,05810153,20,0,1,100,D,13,D,25,D,,A,
20251,05810283,47,0,1,100,D,11,D,50,D,,A,
20251,05810283,48,0,1,100,D,12,D,70,D,,A,
20251,05810283,49,0,1,100,D,01,D,80,D,,A,
20251,05810453,75,0,1,100,D,12,D,50,D,,A,
20251,05810643,26,0,2,100,D,11,D,40,D,,A,
20251,05811173,60,0,1,100,D,12,D,50,D,,A,
20251,05811413,39,0,1,100,D,12,D,40,D,,A,
20251,05811663,61,0,1,100,D,12,D,375,D,,A,
20251,05811723,30,0,1,100,D,12,D,14,D,,A,
20251,05811773,29,0,2,100,D,11,D,40,D,,A,
20251,05812033,59,0,1,100,D,13,D,350,D,,A,
20251,05812483,77,0,1,100,D,12,D,120,D,,A,
20251,05812543,21,0,1,100,D,13,D,120,D,,A,
20251,05812593,49,0,1,100,D,11,D,20,D,1,D,
20251,05812593,50,0,1,100,D,12,D,20,D,1,D,
20251,05812593,51,0,1,100,D,01,D,20,D,1,D,
20251,05813173,21,0,1,100,D,13,D,50,D,,A,
20251,05813293,25,0,1,100,D,13,D,500,D,,A,
20251,05813413,36,0,2,100,D,11,D,80,D,,A,
20251,05814053,55,0,1,100,D,11,D,42,D,,A,
20251,05814053,56,0,1,100,D,12,D,112,D,,A,
20251,05814053,57,0,1,100,D,01,D,40,D,,A,
20251,05814303,47,0,1,100,D,01,D,25,D,,A,
20251,05814583,48,0,1,100,D,13,D,165,D,,A,
20251,05814683,35,0,1,100,D,12,D,300,D,,A,
20251,05815023,17,0,1,100,D,13,D,100,D,,A,
20251,05815043,38,0,1,100,D,11,D,40,D,,A,
20251,05815183,66,0,1,100,D,11,D,750,D,,A,
20251,05815213,24,0,1,100,D,13,D,200,D,,A,
20251,05815323,34,0,1,100,D,13,D,150,D,,A,
20251,05815343,62,0,1,100,D,12,D,25,D,,A,
20251,05815533,20,0,1,100,D,01,D,400,D,,A,
20251,05815693,27,0,1,100,D,01,D,333,D,,A,
20251,05815713,49,0,1,100,D,01,D,25,D,2,D,1
20251,05815743,65,0,1,100,D,01,D,100,D,,A,
20251,05815753,12,0,1,100,D,13,D,50,D,,A,
20251,05815803,58,0,1,100,D,11,D,30,D,,A,
20251,05815803,59,0,1,100,D,12,D,90,D,,A,
20251,05815803,60,0,1,100,D,01,D,50,D,,A,
20251,05816623,18,0,1,100,D,11,D,12,D,,A,
20251,05816633,36,0,1,100,D,01,D,140,D,,A,
20251,05816933,52,0,1,100,D,11,D,143,D,,A,
20251,05816933,53,0,1,100,D,12,D,356,D,,A,
20251,05816933,54,0,1,100,D,01,D,96,D,,A,
20251,05816953,40,0,1,100,D,11,D,52,D,,A,
20251,05816953,41,0,1,100,D,12,D,102,D,,A,
20251,05816953,42,0,1,100,D,01,D,90,D,,A,
20251,05817053,74,0,1,100,D,13,D,80,D,,A,
20251,05817483,26,0,1,100,D,12,D,32,D,,A,
20251,05817543,20,0,1,100,D,13,D,55,D,,A,
20251,05817973,44,0,1,100,D,13,D,150,D,,A,
20251,05818253,21,0,2,110,D,11,D,1,D,,A,2
20251,05818463,27,0,1,100,D,11,D,66,D,2,D,1
20251,05818543,41,0,1,100,D,11,D,50,D,,A,
20251,05818853,41,0,2,100,D,12,D,60,D,,A,
20251,05819183,44,0,1,100,D,01,D,115,D,1,D,
20251,05819183,45,0,1,100,D,02,D,31,D,1,D,
20251,05819213,72,0,1,100,D,12,D,62,D,,A,
20251,05819293,39,0,1,100,D,12,D,1500,D,,A,
20251,05820453,37,0,1,100,D,13,D,30,D,,A,
20251,05820793,38,0,1,100,D,13,D,35,D,,A,
20251,05820843,20,0,1,100,D,02,D,200,D,2,D,1
20251,05821313,18,0,1,100,D,02,D,300,D,,A,
20251,05821453,26,0,1,100,D,13,D,100,D,,A,
20251,05821513,66,0,1,100,D,01,D,150,D,,A,
20251,05821533,53,0,1,100,D,02,D,45,D,,A,
20251,05821923,33,0,1,100,D,13,D,120,D,,A,
20251,05822443,25,0,1,100,D,13,D,200,D,,A,
20251,05822554,25,0,1,100,D,12,D,30,D,,A,
20251,05822554,26,0,1,110,D,01,D,15,D,,A,
20251,05823023,19,0,1,100,D,13,D,100,D,,A,
20251,05823143,47,0,1,100,D,12,D,80,D,,A,
20251,05823143,48,0,1,100,D,01,D,60,D,,A,
20251,05823404,19,0,1,100,D,12,D,50,D,,A,
20251,05823404,20,0,1,100,D,02,D,400,D,,A,
20251,05823483,29,0,1,100,D,02,D,17,D,,A,
20251,05823733,64,0,2,100,D,12,D,89,D,,A,
20251,05824613,59,0,2,100,D,12,D,92,D,1,D,
20251,05824753,34,0,1,100,D,13,D,60,D,,A,
20251,05824883,67,0,1,100,D,13,D,400,D,,A,
20251,05824953,34,0,1,100,D,02,D,40,D,,A,
20251,05824953,35,0,1,100,D,01,D,40,D,,A,
20251,05825603,42,0,1,100,D,02,D,90,D,,A,
20251,05825723,24,0,1,100,D,01,D,12,D,,A,
20251,05825723,25,0,1,100,D,02,D,12,D,,A,
20251,05825723,26,0,2,100,D,12,D,15,D,,A,
20251,05825763,45,0,1,100,D,13,D,15,D,,A,
20251,05825963,33,0,1,100,D,02,D,12,D,,A,
20251,05826223,63,0,1,100,D,13,D,50,D,,A,
20251,05826253,22,0,1,100,D,13,D,150,D,,A,
20251,05826743,15,0,1,100,D,13,D,100,D,,A,
20251,05826853,22,0,1,100,D,12,D,600,D,,A,
20251,05826853,23,0,1,100,D,01,D,600,D,,A,
20251,05826893,42,0,1,100,D,13,D,50,D,,A,
20251,05827013,39,0,1,100,D,01,D,100,D,,A,
20251,05827113,31,0,1,100,D,12,D,200,D,,A,
20251,05827163,38,0,1,100,D,13,D,20,D,,A,
20251,05827243,36,0,1,100,D,01,D,35,D,,A,
20251,05827333,48,0,1,100,D,02,D,60,D,,A,
20251,05827393,44,0,1,100,D,12,D,20,D,,A,
20251,05827483,53,0,1,100,D,13,D,40,D,,A,
20251,05827643,58,0,1,100,D,12,D,92,D,,A,
20251,05827643,59,0,1,100,D,01,D,30,D,,A,
20251,05827643,60,0,1,100,D,02,D,13,D,,A,
20251,05827703,35,0,1,100,D,13,D,30,D,,A,
20251,05827883,63,0,1,100,D,13,D,10,D,,A,
20251,05828403,39,0,2,100,D,12,D,30,D,,A,
20251,05828423,33,0,1,100,D,02,D,150,D,,A,
20251,05828573,38,0,1,100,D,12,D,300,D,1,D,
20251,05828573,39,0,1,100,D,01,D,300,D,1,D,
20251,05828573,40,0,1,100,D,02,D,300,D,1,D,
20251,05828623,51,0,1,100,D,12,D,404,D,,A,
20251,05828623,52,0,1,100,D,01,D,164,D,,A,
20251,05828623,53,0,1,100,D,02,D,171,D,,A,
20251,05828873,31,0,1,100,D,13,D,80,D,,A,
20251,05829303,45,0,1,100,D,02,D,21,D,,A,
20251,05829443,43,0,2,100,D,12,D,30,D,2,D,1
20251,05829593,23,0,1,100,D,13,D,60,D,,A,
20251,05829643,32,0,1,100,D,13,D,100,D,,A,
20251,05829733,32,0,1,100,D,02,D,32,D,,A,
20251,05829853,31,0,1,100,D,02,D,100,D,1,D,
20251,05829893,47,0,1,100,D,13,D,40,D,,A,
20251,05830122,24,0,1,100,D,13,D,80,D,,A,
20251,05830383,21,0,1,100,D,11,D,30,D,,A,
20251,05830422,37,0,1,100,D,11,D,60,D,,A,
20251,05830702,59,0,1,100,D,11,D,40,D,,A,
20251,05830702,60,0,1,100,D,12,D,30,D,,A,
20251,05830862,36,0,1,100,D,13,D,50,D,,A,
20251,05830912,41,0,1,100,D,13,D,10,D,,A,
20251,05830922,30,0,1,100,D,13,D,25,D,,A,
20251,05830952,15,0,1,100,D,13,D,300,D,,A,
20251,05830952,16,0,2,100,D,10,D,100,D,,A,
20251,05830992,62,0,1,100,D,10,D,30,D,,A,
20251,05830992,63,0,1,100,D,12,D,15,D,,A,
20251,05831392,25,0,1,100,D,10,D,40,D,,A,
20251,05831392,26,0,1,100,D,11,D,90,D,,A,
20251,05831392,27,0,1,100,D,12,D,48,D,,A,
20251,05831602,14,0,1,100,D,11,D,31,D,,A,
20251,05831602,15,0,1,100,D,12,D,25,D,,A,
20251,05832282,42,0,1,100,D,13,D,60,D,,A,
20251,05832382,42,0,1,100,D,12,D,70,D,,A,
20251,05832392,85,0,1,100,D,10,D,34,D,,A,
20251,05832672,53,0,1,100,D,11,D,75,D,,A,
20251,05832672,54,0,1,100,D,12,D,110,D,,A,
20251,05832692,29,0,1,100,D,13,D,50,D,,A,
20251,05833102,17,0,1,100,D,13,D,80,D,,A,
20251,05833102,18,0,1,100,D,13,D,30,D,,A,
20251,05833362,55,0,1,100,D,13,D,30,D,,A,
20251,05833492,35,0,1,100,D,11,D,40,D,,A,
20251,05833532,19,0,1,100,D,13,D,50,F,,A,
20251,05833722,30,0,1,100,D,13,D,50,D,2,D,1
20251,05833772,19,0,1,100,D,13,D,300,D,,A,
20251,05833822,73,0,1,100,D,12,D,15,D,,A,
20251,05833942,44,0,1,100,D,12,D,500,D,,A,
20251,05834062,48,0,1,100,D,13,D,120,D,2,D,1
20251,05834072,46,0,1,100,D,13,D,20,D,,A,
20251,05834292,41,0,1,100,D,13,D,666,D,,A,
20251,05834323,14,0,1,100,D,11,D,3,D,,A,
20251,05834323,15,0,1,100,D,12,D,30,D,,A,
20251,05834442,21,0,1,100,D,12,D,100,D,,A,
20251,05834462,45,0,1,100,D,12,D,15,D,,A,
20251,05834532,53,0,1,100,D,12,D,320,D,,A,
20251,05834892,72,0,2,100,D,10,D,100,D,,A,
20251,05835182,57,0,1,100,D,11,D,57,D,,A,
20251,05835332,38,0,1,100,D,12,D,75,D,,A,
20251,05835502,51,0,1,100,D,12,D,50,D,,A,
20251,05835542,38,0,1,100,D,12,D,30,D,,A,
20251,05836032,25,0,1,100,D,10,D,300,D,,A,
20251,05836662,33,0,1,100,D,12,D,27,D,,A,
20251,05836722,32,0,1,100,D,10,D,150,D,1,D,
20251,05836722,33,0,1,100,D,11,D,150,D,1,D,
20251,05836722,34,0,1,100,D,12,D,200,D,1,D,
20251,05836752,68,0,1,110,D,10,D,100,D,,A,
20251,05837314,25,0,1,100,D,11,D,26,D,,A,
20251,05837712,28,0,1,100,D,13,D,200,D,,A,
20251,05837852,19,0,1,100,D,13,D,60,D,1,D,
20251,05837862,22,0,2,100,D,10,D,20,D,1,D,
20251,05837952,15,0,1,100,D,10,D,40,D,,A,
20251,05837952,16,0,1,100,D,11,D,40,D,,A,
20251,05838132,37,0,1,100,D,13,D,100,D,2,D,1
20251,05838462,42,0,2,100,D,10,D,60,D,,A,
20251,05838502,27,0,1,100,D,10,D,8,D,,A,
20251,05838653,11,0,1,100,D,13,D,35,D,,A,
20251,05838712,43,0,2,100,D,10,D,300,D,,A,
20251,05838732,19,0,1,100,D,13,D,50,D,,A,
20251,05838762,27,0,1,100,D,13,D,150,D,,A,
20251,05839352,43,0,1,100,D,12,D,200,D,,A,
20251,05839412,35,0,1,100,D,11,D,25,D,,A,
20251,05839552,38,0,1,100,D,12,D,42,D,,A,
20251,05839562,19,0,1,100,D,10,D,30,D,,A,
20251,05839632,48,0,1,100,D,12,D,150,D,,A,
20251,05839702,35,0,1,100,D,13,D,200,D,,A,
20251,05839912,61,0,1,100,D,11,D,59,D,,A,
20251,05840402,19,0,1,100,D,13,D,200,D,,A,
20251,05840472,28,0,1,100,D,13,D,15,D,,A,
20251,05840482,44,0,1,100,D,12,D,60,D,,A,
20251,05840572,48,0,1,100,D,13,D,240,D,,A,
20251,05840932,14,0,1,110,D,13,D,60,D,,A,
20251,05840932,15,0,1,100,D,13,D,50,D,,A,
20251,05841062,13,0,1,100,D,13,D,80,D,,A,
20251,05841472,28,0,1,100,D,13,D,200,D,,A,
20251,05841552,30,0,1,100,D,13,D,10,F,,A,
20251,05841752,29,0,2,100,D,10,D,200,D,,A,
20251,05841982,41,0,1,100,D,13,D,250,D,,A,
20251,05841982,42,0,1,100,D,13,D,150,D,,A,
20251,05842002,22,0,1,100,D,13,D,15,D,,A,
20251,05842052,29,0,1,100,D,12,D,150,D,,A,
20251,05842182,40,0,1,100,D,11,D,10,D,,A,
20251,05842202,41,0,1,100,D,01,D,25,D,,A,
20251,05842242,47,0,1,100,D,13,D,60,D,,A,
20251,05842242,48,0,1,110,D,01,D,200,D,,A,
20251,05842272,15,0,1,100,D,12,D,30,D,,A,
20251,05842272,16,0,1,100,D,01,D,30,D,,A,
20251,05842972,62,0,1,100,D,01,D,33,D,,A,
20251,05843372,47,0,1,100,D,13,D,200,D,,A,
20251,05843882,19,0,1,100,D,12,D,20,D,,A,
20251,05843882,20,0,1,100,D,01,D,20,D,,A,
20251,05844132,16,0,1,100,D,13,D,100,F,,A,
20251,05844253,33,0,1,100,D,11,D,60,D,,A,
20251,05844253,34,0,1,100,D,12,D,60,D,,A,
20251,05844282,25,0,1,100,D,12,D,100,D,,A,
20251,05844282,26,0,1,100,D,01,D,150,D,,A,
20251,05844452,17,0,1,100,D,13,D,200,D,,A,
20251,05844582,56,0,1,100,D,01,D,50,D,,A,
20251,05844582,57,0,1,100,D,12,D,50,D,,A,
20251,05844672,54,0,1,100,D,01,D,30,D,,A,
20251,05844672,55,0,1,100,D,12,D,30,D,,A,
20251,05844842,56,0,1,100,D,13,D,240,D,,A,
20251,05844962,49,0,1,100,D,12,D,10,D,,A,
20251,05845202,49,0,1,100,D,12,D,40,D,,A,
20251,05845942,35,0,1,100,D,12,D,18,D,,A,
20251,05845972,40,0,1,100,D,11,D,260,D,1,D,
20251,05845992,49,0,2,100,D,11,D,27,D,,A,
20251,05846112,26,0,1,100,D,12,D,100,D,,A,
20251,05846144,25,0,1,100,D,11,D,26,D,,A,
20251,05846144,26,0,1,100,D,12,D,94,D,,A,
20251,05846144,27,0,1,100,D,01,D,90,D,,A,
20251,05846152,13,0,1,100,D,13,D,20,D,,A,
20251,05846222,17,0,2,100,D,11,D,120,D,,A,
20251,05846452,41,0,1,100,D,12,D,75,D,,A,
20251,05846452,42,0,1,100,D,01,D,65,D,,A,
20251,05846832,26,0,1,100,D,13,D,1000,D,,A,
20251,05847072,57,0,1,100,D,12,D,50,D,,A,
20251,05847094,17,0,1,100,D,11,D,650,D,,A,
20251,05847094,18,0,1,100,D,12,D,650,D,,A,
20251,05847094,19,0,1,100,D,01,D,650,D,,A,
20251,05847094,20,0,1,100,D,01,D,1,D,,A,
20251,05847272,18,0,1,100,D,13,D,30,D,,A,
20251,05847782,32,0,1,100,D,13,D,100,D,,A,
20251,05848252,22,0,1,100,D,13,D,60,D,,A,
20251,05848272,35,0,1,100,D,13,D,100,D,,A,
20251,05848332,36,0,1,100,D,13,D,700,D,,A,
20251,05848392,48,0,1,100,D,01,D,200,D,,A,
20251,05848442,42,0,1,100,D,12,D,500,D,,A,
20251,05848442,43,0,2,100,D,11,D,300,D,,A,
20251,05848522,39,0,1,100,D,12,D,60,D,,A,
20251,05848602,28,0,1,100,D,01,D,30,D,,A,
20251,05848912,44,0,2,100,D,11,D,54,D,2,D,2
20251,05848952,39,0,1,100,D,12,D,64,D,,A,
20251,05848962,36,0,1,100,D,01,D,35,D,,A,
20251,05849472,31,0,1,100,D,13,D,25,D,2,D,1
20251,05849802,48,0,1,100,D,12,D,100,D,,A,
20251,05850152,28,0,1,100,D,01,D,45,D,,A,
20251,05850563,37,0,1,100,D,11,D,28,D,,A,
20251,05850692,28,0,1,100,D,12,D,120,D,,A,
20251,05851142,30,0,1,100,D,01,D,25,D,,A,
20251,05851522,42,0,1,100,D,01,D,30,D,,A,
20251,05852022,57,0,1,100,D,01,D,153,D,,A,
20251,05852312,39,0,1,100,D,12,D,50,D,,A,
20251,05853112,50,0,2,110,D,11,D,30,D,,A,
20251,05853252,55,0,1,100,D,11,D,130,D,,A,
20251,05853252,56,0,1,100,D,01,D,130,D,,A,
20251,05853982,54,0,2,100,D,12,D,20,D,,A,
20251,05854292,56,0,1,100,D,01,D,140,D,,A,
20251,05854402,26,0,1,100,D,02,D,200,D,,A,
20251,05854402,27,0,2,100,D,12,D,130,D,,A,
20251,05854782,71,0,1,100,D,12,D,97,D,,A,
20251,05854782,72,0,1,100,D,01,D,301,D,,A,
20251,05854782,73,0,1,100,D,02,D,10,D,,A,
20251,05854922,25,0,1,100,D,13,D,80,D,,A,
20251,05854942,103,0,1,100,D,02,D,50,D,,A,
20251,05854942,104,0,2,100,D,12,D,44,D,,A,
20251,05855242,47,0,1,100,D,12,D,118,D,,A,
20251,05855242,48,0,1,100,D,01,D,87,D,,A,
20251,05855242,49,0,1,100,D,02,D,164,D,,A,
20251,05855382,33,0,1,100,D,02,D,10,D,,A,
20251,05855572,46,0,1,100,D,13,D,10,D,,A,
20251,05855612,47,0,1,100,D,01,D,50,D,,A,
20251,05855662,23,0,1,100,D,13,D,70,D,,A,
20251,05855722,21,0,1,100,D,12,D,18,D,,A,
20251,05855722,22,0,2,100,D,12,D,30,D,,A,
20251,05855872,24,0,1,100,D,01,D,100,D,,A,
20251,05855922,38,0,1,100,D,01,D,80,D,1,D,
20251,05856302,47,0,2,100,D,12,D,40,D,,A,
20251,05856642,20,0,1,100,D,02,D,56,D,,A,
20251,05856792,21,0,1,100,D,13,D,60,D,,A,
20251,05857192,35,0,1,100,D,13,D,150,D,,A,
20251,05857392,31,0,1,100,D,02,D,30,D,,A,
20251,05857432,57,0,1,100,D,01,D,75,D,,A,
20251,05857432,58,0,1,100,D,02,D,25,D,,A,
20251,05857532,46,0,1,100,D,02,D,80,D,,A,
20251,05858132,32,0,1,100,D,13,D,150,D,,A,
20251,05858452,58,0,2,100,D,12,D,45,D,,A,
20251,05858492,62,0,1,100,D,13,D,20,D,,A,
20251,05858542,17,0,1,100,D,01,D,100,D,,A,
20251,05858552,23,0,1,100,D,13,D,40,D,,A,
20251,05858592,43,0,1,100,D,13,D,20,D,,A,
20251,05858652,75,0,1,100,D,02,D,100,D,,A,
20251,05858802,25,0,1,100,D,12,D,300,D,1,D,
20251,05858802,26,0,1,100,D,01,D,300,D,1,D,
20251,05858812,32,0,1,100,D,01,D,120,F,,A,
20251,05858902,15,0,1,100,D,01,D,70,D,,A,
20251,05858902,16,0,1,100,D,02,D,35,D,,A,
20251,05858912,49,0,1,100,D,02,D,60,D,,A,
20251,05858922,20,0,1,100,D,13,D,120,D,,A,
20251,05859202,28,0,1,100,D,12,D,39,D,,A,
20251,05859202,29,0,1,100,D,01,D,39,D,,A,
20251,05859322,19,0,1,100,D,12,D,70,D,,A,
20251,05859322,20,0,1,100,D,02,D,47,D,,A,
20251,05859352,27,0,1,100,D,12,D,94,D,,A,
20251,05859352,28,0,1,100,D,01,D,84,D,,A,
20251,05859352,29,0,1,100,D,02,D,42,D,,A,
20251,05859542,29,0,1,100,D,01,D,40,D,,A,
20251,05859562,44,0,1,100,D,12,D,26,D,2,D,1
20251,05859562,45,0,1,100,D,01,D,26,D,2,D,1
20251,05859562,46,0,1,100,D,02,D,26,D,2,D,1
20251,05859792,17,0,1,100,D,13,D,50,D,,A,
20251,05859982,58,0,1,100,D,02,D,55,D,,A,
20251,05859982,59,0,1,100,D,01,D,50,D,,A,
20251,05859982,60,0,2,100,D,12,D,70,D,,A,
20251,05860322,12,0,1,100,D,01,D,10,D,,A,
20251,05860362,38,0,1,100,D,12,D,87,D,,A,
20251,05860362,39,0,1,100,D,01,D,20,D,,A,
20251,05860622,70,0,1,100,D,01,D,50,D,2,D,1
20251,05860812,15,0,1,100,D,13,D,25,D,,A,
20251,05861072,14,0,1,100,D,02,D,70,D,,A,
20251,05861602,27,0,1,100,D,12,D,7,D,,A,
20251,05861682,66,0,1,100,D,13,D,20,D,2,D,1
20251,05861722,38,0,1,100,D,13,D,60,D,,A,
20251,05861742,24,0,1,100,D,02,D,30,D,,A,
20251,05861772,42,0,1,100,D,02,D,40,D,,A,
20251,05862602,33,0,1,100,D,01,D,30,D,,A,
20251,05862663,16,0,1,100,D,01,D,20,D,,A,
20251,05862752,30,0,1,100,D,02,D,60,D,,A,
20251,05863052,47,0,2,100,D,12,D,400,D,,A,
20251,05863212,32,0,1,100,D,13,D,50,D,,A,
20251,05863222,48,0,1,100,D,02,D,200,D,,A,
20251,05863242,20,0,1,100,D,13,D,100,D,,A,
20251,05863302,50,0,2,100,D,12,D,65,D,,A,
20251,05863612,24,0,1,100,D,02,D,23,D,,A,
20251,05863662,64,0,1,100,D,12,D,400,D,,A,
20251,05863662,65,0,1,100,D,02,D,120,D,,A,
20251,05864192,39,0,1,100,D,13,D,250,D,2,D,1
20251,05864232,22,0,1,100,D,01,D,38,D,,A,
20251,05865192,45,0,1,100,D,01,D,170,D,,A,
20251,05865392,42,0,1,100,D,13,D,50,D,2,D,1
20251,05865462,41,0,1,100,D,01,D,50,D,,A,
20251,05865462,42,0,1,100,D,02,D,40,D,,A,
20251,05865462,43,0,2,100,D,12,D,90,D,,A,
20251,05896161,36,0,1,100,D,11,D,15,D,,A,
20251,05896191,38,0,1,100,D,13,D,50,D,,A,
20251,05896301,23,0,1,100,D,13,D,23,D,,A,
20251,05896301,24,0,1,100,D,12,D,20,D,,A,
20251,05896371,61,0,1,100,D,12,D,10,D,,A,
20251,05896651,32,0,1,100,D,12,D,40,D,2,D,1
20251,05896981,41,0,1,100,D,10,D,37,D,2,D,1
20251,05896981,42,0,1,100,D,12,D,10,D,2,D,1
20251,05897101,49,0,1,100,D,10,D,250,D,,A,
20251,05897291,28,0,1,100,D,12,D,70,D,1,D,
20251,05897381,46,0,1,100,D,10,D,13,D,,A,
20251,05897671,31,0,1,100,D,13,D,70,D,,A,
20251,05897921,61,0,1,100,D,13,D,30,D,,A,
20251,05897931,25,0,1,100,D,13,D,100,D,,A,
20251,05898241,28,0,1,100,D,13,D,50,D,,A,
20251,05898441,27,0,1,100,D,10,D,50,D,,A,
20251,05898441,28,0,1,100,D,11,D,50,D,,A,
20251,05898441,29,0,1,100,D,12,D,50,D,,A,
20251,05899021,41,0,1,100,D,11,D,300,D,,A,
20251,05899041,73,0,1,100,D,12,D,30,D,,A,
20251,05899051,47,0,1,100,D,12,D,25,D,,A,
20251,05899201,32,0,1,100,D,13,D,144,D,,A,
20251,05899271,82,0,1,100,D,10,D,73,D,1,D,
20251,05899491,32,0,1,100,D,13,D,172,D,,A,
20251,05899501,44,0,1,100,D,13,D,150,D,,A,
20251,05899571,67,0,1,100,D,10,D,50,D,,A,
20251,05899571,68,0,1,100,D,12,D,50,D,,A,
20251,05899571,69,0,1,100,D,11,D,20,D,,A,
20251,05899571,70,0,1,110,D,10,D,14,D,,A,
20251,05900121,27,0,1,100,D,13,D,1000,D,,A,
20251,05900511,35,0,1,100,D,11,D,50,D,,A,
20251,05900581,28,0,1,100,D,13,D,20,D,,A,
20251,05901451,16,0,1,100,D,13,D,300,D,,A,
20251,05901591,22,0,1,100,D,13,D,300,D,,A,
20251,05901751,19,0,1,100,D,13,D,240,D,,A,
20251,05901791,38,0,1,100,D,11,D,156,D,,A,
20251,05901791,39,0,1,100,D,12,D,156,D,,A,
20251,05901903,22,0,1,100,D,10,D,50,D,,A,
20251,05902041,53,0,1,100,D,13,D,100,D,,A,
20251,05902293,32,0,1,100,D,13,D,20,D,,A,
20251,05902321,29,0,1,100,D,13,D,15,D,2,D,1
20251,05902401,19,0,1,100,D,13,D,10,D,,A,
20251,05902421,30,0,1,100,D,11,D,79,D,,A,
20251,05902581,28,0,1,100,D,13,D,25,D,,A,
20251,05902661,16,0,1,100,D,13,D,400,D,2,D,3
20251,05902821,20,0,1,100,D,11,D,20,D,2,D,2
20251,05902854,37,0,1,100,D,10,D,200,D,,A,
20251,05902991,24,0,1,100,D,13,D,200,D,,A,
20251,05903081,29,0,1,100,D,13,D,100,D,,A,
20251,05903341,12,0,1,100,D,13,D,8,D,,A,
20251,05903501,30,0,1,100,D,11,D,80,D,,A,
20251,05903501,31,0,1,100,D,12,D,80,D,,A,
20251,05903541,19,0,1,100,D,13,D,60,D,,A,
20251,05903601,46,0,1,100,D,12,D,150,D,,A,
20251,05903611,26,0,1,100,D,13,D,150,D,,A,
20251,05903741,30,0,1,100,D,10,D,67,D,,A,
20251,05904111,16,0,1,100,D,13,D,400,D,,A,
20251,05904471,28,0,1,100,D,12,D,60,D,2,D,1
20251,05904661,40,0,1,100,D,11,D,150,D,,A,
20251,05904671,25,0,1,100,D,13,D,60,D,,A,
20251,05904741,44,0,1,100,D,13,D,40,D,,A,
20251,05904881,13,0,1,100,D,13,D,45,D,,A,
20251,05905451,44,0,1,100,D,13,D,50,D,1,D,
20251,05905461,41,0,1,100,D,13,D,467,F,,A,
20251,05905591,25,0,1,100,D,11,D,100,D,,A,
20251,05906251,49,0,1,100,D,12,D,45,D,,A,
20251,05906261,34,0,1,100,D,10,D,45,D,,A,
20251,05906321,40,0,1,100,D,13,D,24,D,,A,
20251,05906361,54,0,1,100,D,11,D,100,D,,A,
20251,05906361,55,0,1,100,D,12,D,250,D,,A,
20251,05906421,19,0,1,100,D,13,D,100,D,,A,
20251,05906511,41,0,1,100,D,11,D,50,D,,A,
20251,05906571,13,0,1,100,D,13,D,25,D,,A,
20251,05906791,46,0,1,100,D,13,D,300,D,,A,
20251,05906861,22,0,1,100,D,13,D,400,F,,A,
20251,05907051,37,0,1,100,D,13,D,40,D,,A,
20251,05907071,27,0,1,100,D,13,D,40,D,,A,
20251,05907141,44,0,1,100,D,10,D,25,D,,A,
20251,05907141,45,0,1,100,D,13,D,200,D,,A,
20251,05907291,64,0,1,100,D,11,D,25,D,,A,
20251,05907291,65,0,1,100,D,12,D,25,D,,A,
20251,05907351,35,0,1,100,D,10,D,150,D,,A,
20251,05907454,11,0,1,100,D,11,D,47,D,,A,
20251,05907741,19,0,1,100,D,13,D,40,D,,A,
20251,05954361,28,0,1,100,D,12,D,45,D,,A,
20251,05954591,16,0,1,100,D,13,D,5,D,,A,
20251,05955111,34,0,1,100,D,12,D,66,D,,A,
20251,05955111,35,0,1,100,D,01,D,79,D,,A,
20251,05955321,54,0,1,100,D,13,D,20,D,,A,
20251,05955491,57,0,1,100,D,13,D,30,D,2,D,1
20251,05955881,13,0,1,100,D,13,D,20,D,2,D,1
