QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VQBCODE,VQBCODE_,VQBLABOR,VQBL_BOR,VQBMO,VQBMO_,VQBEXPX,VQBEXPX_,VQBPURCH
20251,05853242,29,0,1,140,D,,A,12,D,600,D,
20251,05853242,30,0,1,190,D,1,D,12,D,350,D,
20251,05853252,51,0,1,400,D,,A,11,D,33,D,
20251,05853252,52,0,1,367,D,,A,13,D,34,D,
20251,05853252,53,0,1,190,D,1,D,01,D,170,D,2
20251,05853252,54,0,1,260,D,,A,01,D,15,D,
20251,05853462,43,0,1,220,D,,A,01,D,104,D,
20251,05853462,44,0,1,190,D,1,D,11,D,65,D,
20251,05853462,45,0,1,190,D,1,D,11,D,100,D,
20251,05853592,23,0,1,367,D,,A,01,D,31,D,
20251,05853642,45,0,1,367,D,,A,13,D,11,D,
20251,05853642,46,0,1,250,D,,A,12,D,16,D,
20251,05853782,53,0,1,190,D,1,D,01,D,600,D,
20251,05853782,54,0,1,367,D,,A,02,D,30,D,
20251,05853782,55,0,1,250,D,,A,13,D,10,D,
20251,05853782,56,0,1,260,D,,A,13,D,20,D,
20251,05853782,57,0,2,140,D,,A,12,D,500,D,
20251,05853782,58,0,2,320,D,1,D,12,D,500,D,
20251,05853792,25,0,1,420,D,,A,12,D,100,D,
20251,05853832,25,0,1,420,D,,A,12,D,475,D,
20251,05853832,26,0,1,420,D,,A,01,D,270,D,
20251,05853832,27,0,1,400,D,,A,12,D,60,D,
20251,05853832,28,0,1,190,D,1,D,01,D,69,D,
20251,05853832,29,0,1,367,D,,A,13,D,25,D,
20251,05853842,36,0,1,190,D,2,D,02,D,60,D,
20251,05853892,80,0,1,367,D,,A,13,D,35,D,
20251,05853892,81,0,1,367,D,,A,13,D,35,D,
20251,05853892,82,0,1,420,D,,A,12,D,1237,D,
20251,05853892,83,0,1,420,D,,A,01,D,700,D,
20251,05853892,84,0,2,140,D,,A,12,D,1000,D,
20251,05853892,85,0,2,190,D,1,D,12,D,200,D,
20251,05853892,86,0,2,250,D,,A,12,D,50,D,
20251,05853892,87,0,2,280,D,,A,12,D,150,D,
20251,05853912,26,0,1,250,D,,A,12,D,80,D,
20251,05853982,49,0,1,420,D,,A,01,D,244,D,
20251,05853982,50,0,1,367,D,,A,01,D,9,D,
20251,05853982,51,0,1,367,D,,A,02,D,9,D,
20251,05853982,52,0,1,190,D,1,D,12,D,130,D,2
20251,05853982,53,0,2,210,D,,A,12,D,100,D,
20251,05854072,26,0,1,190,D,1,D,12,D,50,D,
20251,05854072,27,0,1,190,D,1,D,12,D,10,D,
20251,05854072,28,0,2,210,D,,A,12,D,90,D,
20251,05854112,47,0,1,367,D,,A,02,D,60,D,
20251,05854112,48,0,1,190,D,1,D,02,D,650,D,
20251,05854112,49,0,1,190,D,1,D,02,D,90,D,
20251,05854124,16,0,1,190,D,1,D,02,D,200,D,
20251,05854172,34,0,1,367,D,,A,13,D,12,D,
20251,05854182,18,0,1,420,D,,A,02,D,560,D,
20251,05854232,51,0,1,250,D,,A,12,D,12,D,
20251,05854242,49,0,1,250,D,,A,13,D,20,D,
20251,05854242,50,0,1,260,D,,A,12,D,15,D,
20251,05854292,53,0,1,410,D,,A,01,D,250,D,
20251,05854292,54,0,1,190,D,1,D,12,D,5000,D,
20251,05854292,55,0,1,140,D,,A,01,D,350,D,
20251,05854312,32,0,1,367,D,,A,13,D,24,D,
20251,05854402,24,0,1,900,D,,A,02,D,,H,
20251,05854402,24,1,1,420,D,,A,02,D,89,E,
20251,05854402,24,2,1,410,D,,A,02,D,21,E,
20251,05854402,25,0,1,250,D,,A,13,D,20,D,
20251,05854492,22,0,1,420,D,,A,12,D,78,D,
20251,05854492,23,0,1,190,D,1,D,01,D,100,D,
20251,05854512,56,0,1,190,D,1,D,01,D,100,D,
20251,05854512,57,0,1,420,D,,A,02,D,300,D,
20251,05854512,58,0,1,367,D,,A,13,D,25,D,
20251,05854512,59,0,1,190,D,1,D,01,D,1500,D,
20251,05854512,60,0,1,190,D,1,D,02,D,1500,D,
20251,05854532,34,0,1,410,D,,A,02,D,17,D,
20251,05854532,35,0,1,420,D,,A,02,D,321,D,
20251,05854532,36,0,1,190,D,1,D,02,D,115,D,
20251,05854542,47,0,1,210,D,,A,13,D,8,D,
20251,05854542,48,0,1,210,D,,A,01,D,27,D,
20251,05854582,50,0,2,367,D,1,D,12,D,12,D,
20251,05854604,40,0,1,420,D,,A,12,D,741,D,
20251,05854604,41,0,2,250,D,,A,12,D,40,D,
20251,05854652,25,0,1,210,D,,A,02,D,53,D,
20251,05854652,26,0,1,190,D,1,D,02,D,192,D,
20251,05854752,35,0,1,410,D,,A,02,D,49,D,
20251,05854752,36,0,1,420,D,,A,02,D,153,D,
20251,05854752,37,0,1,190,D,2,D,02,D,287,D,2
20251,05854752,38,0,1,190,D,2,D,02,D,190,D,2
20251,05854762,75,0,1,367,D,,A,02,D,50,D,
20251,05854762,76,0,1,250,D,,A,12,D,15,D,
20251,05854762,77,0,1,260,D,,A,13,D,25,D,
20251,05854762,78,0,2,250,D,,A,12,D,15,D,
20251,05854782,70,0,1,250,D,,A,01,D,20,D,
20251,05854792,33,0,1,900,D,,A,12,D,,H,
20251,05854792,33,1,1,420,D,,A,12,D,76,E,
20251,05854792,33,2,1,410,D,,A,12,D,17,E,
20251,05854792,34,0,1,420,D,,A,01,D,85,D,
20251,05854802,49,0,1,367,D,,A,13,D,52,D,
20251,05854822,41,0,1,190,D,1,D,02,D,580,D,
20251,05854842,31,0,1,410,D,,A,01,D,20,D,
20251,05854842,32,0,1,200,D,,A,01,D,425,D,
20251,05854842,33,0,1,210,D,,A,01,D,75,D,
20251,05854842,34,0,1,367,D,,A,01,D,25,D,
20251,05854842,35,0,1,367,D,,A,02,D,25,D,
20251,05854842,36,0,1,190,D,1,D,13,D,90,D,
20251,05854842,37,0,1,260,D,,A,12,D,20,D,
20251,05854842,38,0,1,260,D,,A,01,D,10,D,
20251,05854852,33,0,1,367,D,,A,12,D,20,D,
20251,05854852,34,0,1,367,D,,A,01,D,20,D,
20251,05854852,35,0,1,367,D,,A,02,D,20,D,
20251,05854852,36,0,1,190,D,1,D,02,D,200,D,
20251,05854932,54,0,1,420,D,,A,12,D,733,D,
20251,05854932,55,0,1,900,D,2,D,12,D,,H,
20251,05854932,55,1,1,367,D,2,D,12,D,15,E,
20251,05854932,55,2,1,190,D,2,D,12,D,66,E,
20251,05854942,100,0,1,367,D,,A,01,D,10,D,
20251,05854942,101,0,1,250,D,,A,13,D,3,D,
20251,05854942,102,0,1,260,D,,A,12,D,60,D,
20251,05854972,25,0,1,190,D,1,D,02,D,45,D,
20251,05855022,40,0,1,367,D,,A,13,D,22,D,
20251,05855022,41,0,1,367,D,,A,13,D,22,D,
20251,05855052,37,0,1,190,D,1,D,02,D,50,D,
20251,05855052,38,0,1,190,D,1,D,02,D,760,D,
20251,05855232,27,0,1,190,D,2,D,02,D,37,D,
20251,05855242,45,0,1,400,D,,A,02,D,45,D,
20251,05855242,46,0,1,260,D,,A,02,D,5,D,
20251,05855282,33,0,1,400,D,,A,01,D,60,D,
20251,05855282,34,0,1,190,D,1,D,02,D,650,D,
20251,05855282,35,0,1,250,D,,A,13,D,25,D,
20251,05855302,50,0,1,420,D,,A,12,D,20,D,
20251,05855302,51,0,1,367,D,,A,12,D,300,D,
20251,05855312,29,0,2,140,D,,A,12,D,300,D,
20251,05855322,57,0,1,900,D,1,D,12,D,,H,
20251,05855322,57,1,1,410,D,1,D,12,D,262,E,
20251,05855322,57,2,1,190,D,1,D,12,D,838,E,
20251,05855322,58,0,2,900,D,,A,12,D,,H,
20251,05855322,58,1,2,190,D,,A,12,D,895,E,
20251,05855322,58,2,2,410,D,,A,12,D,280,E,
20251,05855322,59,0,2,140,D,,A,12,D,800,D,
20251,05855372,26,0,1,190,D,1,D,02,D,204,D,
20251,05855382,31,0,1,260,D,,A,12,D,40,D,
20251,05855382,32,0,1,260,D,,A,02,D,10,D,
20251,05855502,43,0,1,410,D,,A,12,D,60,D,
20251,05855502,44,0,1,190,D,1,D,12,D,100,D,
20251,05855512,25,0,1,420,D,,A,02,D,111,D,
20251,05855522,48,0,1,250,D,,A,13,D,75,D,
20251,05855532,49,0,1,420,D,,A,02,D,230,D,
20251,05855532,50,0,1,190,D,1,D,02,D,110,D,
20251,05855612,46,0,1,250,D,,A,01,D,70,D,
20251,05855662,22,0,1,260,D,,A,13,D,60,D,
20251,05855722,20,0,1,367,D,,A,12,D,36,D,
20251,05855732,36,0,1,190,D,1,D,02,D,150,D,
20251,05855762,38,0,1,190,D,1,D,01,D,75,D,
20251,05855832,41,0,1,410,D,,A,01,D,35,D,
20251,05855832,42,0,1,420,D,,A,02,D,56,D,
20251,05855832,43,0,1,260,D,,A,01,D,2,D,
20251,05855852,27,0,1,400,D,,A,01,D,60,D,
20251,05855852,28,0,1,320,D,1,D,02,D,750,D,
20251,05855872,20,0,1,410,D,,A,02,D,160,D,
20251,05855872,21,0,1,900,D,,A,02,D,,H,
20251,05855872,21,1,1,190,D,,A,02,D,534,E,
20251,05855872,21,2,1,410,D,,A,02,D,166,E,
20251,05855872,22,0,1,367,D,,A,13,D,20,D,
20251,05855872,23,0,1,250,D,,A,01,D,30,D,
20251,05855882,38,0,1,260,D,,A,01,D,5,D,
20251,05855912,71,0,1,367,D,,A,13,D,74,D,
20251,05855922,37,0,1,367,D,,A,02,D,40,D,
20251,05856002,19,0,1,400,D,,A,01,D,52,D,
20251,05856072,25,0,1,190,D,1,D,01,D,300,D,
20251,05856072,26,0,1,140,D,,A,12,D,800,D,
20251,05856102,30,0,1,190,D,1,D,01,D,60,D,
20251,05856132,51,0,2,260,D,,A,12,D,10,D,
20251,05856302,45,0,1,250,D,,A,12,D,20,D,
20251,05856302,46,0,2,190,D,1,D,12,D,200,D,
20251,05856372,52,0,1,190,D,1,D,01,D,100,D,
20251,05856372,53,0,1,190,D,1,D,12,D,49,D,
20251,05856372,54,0,1,367,D,,A,13,D,20,D,
20251,05856372,55,0,2,190,D,1,D,12,D,50,D,
20251,05856372,56,0,2,420,D,,A,12,D,83,D,
20251,05856422,29,0,1,367,D,,A,13,D,15,D,
20251,05856422,30,0,1,190,D,1,D,02,D,800,D,
20251,05856422,31,0,1,140,D,,A,01,D,200,D,
20251,05856432,23,0,1,400,D,,A,12,D,70,F,
20251,05856432,24,0,1,190,D,1,D,02,D,100,D,
20251,05856502,23,0,1,420,D,,A,12,D,60,D,
20251,05856502,24,0,1,190,D,1,D,01,D,220,D,
20251,05856512,47,0,1,400,D,,A,12,D,60,D,
20251,05856512,48,0,1,190,D,1,D,12,D,35,D,
20251,05856512,49,0,1,190,D,2,D,13,D,5,D,
20251,05856512,50,0,1,250,D,,A,13,D,10,D,
20251,05856512,51,0,2,260,D,,A,12,D,12,D,
20251,05856522,44,0,1,420,D,,A,02,D,309,D,
20251,05856522,45,0,1,367,D,,A,13,D,50,D,
20251,05856522,46,0,1,250,D,,A,13,D,30,D,
20251,05856522,47,0,1,260,D,,A,13,D,25,D,
20251,05856542,26,0,1,400,D,,A,02,D,60,D,
20251,05856782,14,0,1,367,D,,A,13,D,11,D,
20251,05856782,15,0,1,190,D,1,D,02,D,163,D,
20251,05856872,29,0,1,250,D,,A,13,D,24,D,
20251,05856892,53,0,1,420,D,,A,12,D,60,D,
20251,05856892,54,0,1,210,D,,A,12,D,40,D,
20251,05856892,55,0,1,190,D,2,D,12,D,40,D,
20251,05856892,56,0,1,250,D,,A,13,D,20,D,
20251,05856892,57,0,1,260,D,,A,13,D,5,D,
20251,05856892,58,0,1,260,D,,A,02,D,30,D,
20251,05856992,22,0,1,410,D,,A,01,D,26,D,
20251,05856992,23,0,1,420,D,,A,01,D,169,F,
20251,05857072,51,0,1,367,D,,A,01,D,20,D,
20251,05857072,52,0,1,260,D,,A,13,D,30,D,
20251,05857142,20,0,1,190,D,1,D,12,D,45,D,
20251,05857192,33,0,1,420,D,,A,01,D,165,D,
20251,05857192,34,0,1,260,D,,A,13,D,55,D,
20251,05857252,32,0,1,420,D,,A,02,D,206,D,
20251,05857252,33,0,1,200,D,,A,12,D,986,D,
20251,05857252,34,0,2,210,D,,A,12,D,120,D,
20251,05857262,30,0,1,367,D,,A,13,D,40,D,
20251,05857262,31,0,1,240,D,2,D,01,D,35,D,
20251,05857302,27,0,1,410,D,,A,12,D,13,D,
20251,05857302,28,0,1,420,D,,A,12,D,87,D,
20251,05857332,27,0,1,190,D,2,D,01,D,60,D,
20251,05857382,41,0,1,367,D,,A,13,D,68,D,
20251,05857382,42,0,1,190,D,1,D,02,D,127,D,2
20251,05857382,43,0,1,250,D,,A,13,D,100,D,
20251,05857392,30,0,1,140,D,,A,12,D,860,D,
20251,05857412,22,0,1,210,D,,A,01,D,170,D,
20251,05857432,49,0,1,210,D,,A,02,D,55,D,
20251,05857432,50,0,1,140,D,,A,02,D,45,D,
20251,05857432,51,0,1,250,D,,A,12,D,260,D,
20251,05857432,52,0,1,250,D,,A,01,D,300,D,
20251,05857432,53,0,1,250,D,,A,02,D,300,D,
20251,05857432,54,0,1,260,D,,A,12,D,10,D,
20251,05857432,55,0,1,260,D,,A,01,D,10,D,
20251,05857432,56,0,1,260,D,,A,02,D,10,D,
20251,05857462,34,0,1,367,D,,A,13,D,17,D,
20251,05857462,35,0,1,367,D,,A,13,D,23,D,
20251,05857462,36,0,2,420,D,,A,12,D,160,D,
20251,05857512,21,0,1,420,D,,A,02,D,53,D,
20251,05857512,22,0,1,190,D,1,D,02,D,60,D,2
20251,05857512,23,0,1,250,D,,A,13,D,20,D,
20251,05857532,45,0,1,420,D,,A,12,D,483,D,
20251,05857632,26,0,1,400,D,,A,01,D,17,D,
20251,05857642,31,0,1,367,D,,A,01,D,100,D,
20251,05857642,32,0,2,260,D,,A,12,D,20,D,
20251,05857652,44,0,1,367,D,,A,13,D,17,D,
20251,05857652,45,0,1,190,D,2,D,02,D,200,D,
20251,05857682,32,0,1,367,D,,A,02,D,25,D,
20251,05857732,61,0,1,367,D,,A,13,D,72,D,
20251,05857732,62,0,1,190,D,1,D,13,D,155,D,2
20251,05857762,29,0,1,420,D,,A,02,D,584,D,
20251,05857762,30,0,1,420,D,,A,02,D,361,D,
20251,05857762,31,0,1,420,D,,A,01,D,43,D,
20251,05857762,32,0,1,420,D,,A,01,D,43,D,
20251,05857792,26,0,1,320,D,1,D,01,D,400,D,
20251,05857802,28,0,1,410,D,,A,12,D,50,D,
20251,05857802,29,0,1,367,D,,A,13,D,30,D,
20251,05857802,30,0,2,400,D,,A,12,D,60,D,
20251,05857832,53,0,1,410,D,,A,02,D,90,D,
20251,05857832,54,0,1,420,D,,A,12,D,1365,D,
20251,05857832,55,0,1,190,D,1,D,01,D,65,D,
20251,05857842,24,0,1,250,D,,A,13,D,50,D,
20251,05857852,53,0,1,420,D,,A,01,D,277,D,
20251,05857872,36,0,1,260,D,,A,12,D,15,D,
20251,05857992,21,0,1,190,D,1,D,02,D,78,D,2
20251,05858022,23,0,1,420,D,,A,02,D,75,D,
20251,05858032,50,0,1,420,D,,A,01,D,115,D,
20251,05858032,51,0,1,210,D,,A,01,D,110,D,
20251,05858032,52,0,1,190,D,1,D,01,D,101,D,
20251,05858032,53,0,1,367,D,,A,02,D,50,D,
20251,05858032,54,0,2,367,D,1,D,12,D,250,D,
20251,05858062,50,0,2,250,D,,A,12,D,14,D,
20251,05858242,28,0,1,190,D,1,D,02,D,323,D,
20251,05858402,42,0,1,190,D,1,D,02,D,1000,D,2
20251,05858452,55,0,1,420,D,,A,02,D,214,F,
20251,05858452,56,0,1,367,D,,A,13,D,20,D,
20251,05858452,57,0,1,190,D,1,D,01,D,150,D,2
20251,05858462,38,0,1,367,D,,A,13,D,54,D,
20251,05858492,60,0,1,250,D,,A,13,D,7,D,
20251,05858492,61,0,1,260,D,,A,13,D,50,D,
20251,05858592,40,0,1,220,D,,A,02,D,15,D,
20251,05858592,41,0,1,190,D,1,D,12,D,160,D,
20251,05858592,42,0,1,367,D,,A,13,D,30,D,
20251,05858632,35,0,1,140,D,,A,01,D,400,D,
20251,05858632,36,0,1,250,D,,A,02,D,60,D,
20251,05858652,69,0,1,420,D,,A,12,D,30,D,
20251,05858652,70,0,1,367,D,,A,13,D,20,D,
20251,05858652,71,0,1,190,D,1,D,01,D,112,D,
20251,05858652,72,0,1,190,D,1,D,12,D,46,D,
20251,05858652,73,0,1,260,D,,A,13,D,20,D,
20251,05858652,74,0,1,280,D,,A,12,D,23,D,
20251,05858722,40,0,1,190,D,1,D,01,D,79,D,
20251,05858752,40,0,1,420,D,,A,01,D,130,D,
20251,05858752,41,0,1,320,D,1,D,12,D,2500,D,
20251,05858752,42,0,2,367,D,1,D,12,D,350,D,
20251,05858752,43,0,2,190,D,1,D,12,D,1774,D,
20251,05858762,31,0,1,410,D,,A,01,D,52,D,
20251,05858762,32,0,1,420,D,,A,01,D,150,D,
20251,05858762,33,0,1,250,D,,A,13,D,40,D,
20251,05858792,17,0,1,220,D,,A,02,D,100,D,
20251,05858792,18,0,1,190,D,1,D,02,D,600,D,
20251,05858802,24,0,1,190,D,1,D,02,D,56,D,
20251,05858812,30,0,1,367,D,,A,02,D,10,D,
20251,05858812,31,0,1,190,D,1,D,12,D,125,F,2
20251,05858882,27,0,1,140,D,,A,02,D,80,D,
20251,05858882,28,0,1,140,D,,A,02,D,200,F,
20251,05858912,47,0,1,190,D,1,D,02,D,70,D,
20251,05858912,48,0,1,250,D,,A,13,D,160,D,
20251,05858922,18,0,1,420,D,,A,01,D,200,D,
20251,05858922,19,0,1,190,D,1,D,12,D,473,D,
20251,05859002,16,0,1,190,D,1,D,01,D,1000,D,
20251,05859032,36,0,1,420,D,,A,02,D,3183,D,
20251,05859072,46,0,1,420,D,,A,02,D,260,D,
20251,05859092,38,0,1,420,D,,A,02,D,400,D,
20251,05859092,39,0,1,410,D,,A,02,D,50,D,
20251,05859092,40,0,1,210,D,,A,13,D,20,D,
20251,05859092,41,0,1,367,D,,A,13,D,32,D,
20251,05859092,42,0,1,190,D,1,D,01,D,110,D,
20251,05859102,64,0,1,367,D,,A,02,D,45,D,
20251,05859102,65,0,1,140,D,,A,02,D,475,D,
20251,05859102,66,0,1,190,D,1,D,01,D,127,D,
20251,05859102,67,0,1,260,D,,A,02,D,5,D,
20251,05859182,46,0,1,190,D,1,D,02,D,550,D,
20251,05859202,27,0,1,140,D,,A,02,D,1500,D,
20251,05859312,30,0,1,900,D,,A,12,D,,H,
20251,05859312,30,1,1,410,D,,A,12,D,25,E,
20251,05859312,30,2,1,420,D,,A,12,D,108,E,
20251,05859322,16,0,1,260,D,,A,12,D,20,D,
20251,05859322,17,0,1,260,D,,A,01,D,30,D,
20251,05859322,18,0,1,260,D,,A,02,D,30,D,
20251,05859342,41,0,1,420,D,,A,01,D,800,D,
20251,05859352,26,0,1,190,D,1,D,01,D,240,D,
20251,05859472,30,0,1,400,D,,A,02,D,79,D,
20251,05859472,31,0,1,410,D,,A,02,D,70,D,
20251,05859472,32,0,1,367,D,,A,01,D,16,D,
20251,05859472,33,0,1,367,D,,A,02,D,16,D,
20251,05859472,34,0,1,190,D,1,D,02,D,110,D,2
20251,05859542,25,0,1,400,D,,A,01,D,25,D,
20251,05859542,26,0,1,367,D,,A,13,D,10,D,
20251,05859542,27,0,1,140,D,,A,02,D,65,D,
20251,05859542,28,0,1,260,D,,A,01,D,20,D,
20251,05859602,31,0,1,367,D,,A,13,D,40,D,
20251,05859602,32,0,2,190,D,1,D,12,D,120,D,
20251,05859612,25,0,1,190,D,1,D,12,D,1350,D,
20251,05859632,23,0,1,190,D,1,D,01,D,120,D,
20251,05859692,53,0,1,420,D,,A,01,D,297,D,
20251,05859692,54,0,1,190,D,2,D,01,D,1700,D,
20251,05859692,55,0,1,367,D,,A,13,D,25,D,
20251,05859692,56,0,1,260,D,,A,02,D,70,D,
20251,05859692,57,0,2,190,D,1,D,12,D,70,D,
20251,05859692,58,0,2,240,D,1,D,12,D,100,D,
20251,05859742,25,0,1,420,D,,A,12,D,100,D,
20251,05859752,30,0,2,190,D,1,D,12,D,64,D,
20251,05859832,34,0,1,140,D,,A,01,D,800,D,
20251,05859832,35,0,1,190,D,1,D,02,D,486,D,
20251,05859832,36,0,1,420,D,,A,02,D,65,D,
20251,05859832,37,0,1,190,D,1,D,12,D,87,D,
20251,05859872,39,0,1,140,D,,A,01,D,397,D,
20251,05859872,40,0,1,190,D,1,D,01,D,57,D,
20251,05859892,21,0,2,320,D,1,D,12,D,110,D,
20251,05859902,28,0,1,420,D,,A,02,D,103,D,
20251,05859962,38,0,1,410,D,,A,02,D,20,D,
20251,05859962,39,0,1,420,D,,A,02,D,500,D,
20251,05859962,40,0,1,250,D,,A,13,D,10,D,
20251,05859982,56,0,1,190,D,1,D,01,D,120,D,
20251,05859982,57,0,2,210,D,,A,12,D,400,D,
20251,05860072,57,0,1,400,D,,A,12,D,28,D,
20251,05860072,58,0,1,420,D,,A,12,D,60,D,
20251,05860072,59,0,1,210,D,,A,13,D,30,D,
20251,05860072,60,0,1,190,D,1,D,12,D,158,D,
20251,05860122,36,0,1,210,D,,A,12,D,55,D,
20251,05860162,36,0,1,420,D,,A,01,D,123,D,
20251,05860182,36,0,1,367,D,,A,01,D,30,D,
20251,05860192,47,0,1,420,D,,A,01,D,350,D,
20251,05860192,48,0,1,367,D,,A,13,D,40,D,
20251,05860242,29,0,1,367,D,,A,13,D,30,D,
20251,05860242,30,0,1,190,D,1,D,12,D,290,D,
20251,05860242,31,0,1,250,D,,A,12,D,20,D,
20251,05860343,14,0,1,400,D,,A,02,D,32,D,
20251,05860362,35,0,1,367,D,,A,02,D,70,D,
20251,05860362,36,0,1,190,D,1,D,02,D,110,D,
20251,05860362,37,0,2,367,D,1,D,12,D,22,D,
20251,05860402,31,0,1,220,D,,A,02,D,75,D,
20251,05860402,32,0,1,367,D,,A,02,D,30,D,
20251,05860402,33,0,1,140,D,,A,02,D,75,D,
20251,05860402,34,0,1,190,D,1,D,01,D,60,D,
20251,05860492,42,0,1,400,D,,A,01,D,60,D,
20251,05860492,43,0,1,190,D,1,D,12,D,120,D,
20251,05860502,38,0,1,367,D,,A,13,D,50,D,
20251,05860502,39,0,1,250,D,,A,01,D,60,D,
20251,05860502,40,0,1,260,D,,A,02,D,30,D,
20251,05860502,41,0,1,260,D,,A,02,D,8,D,
20251,05860622,67,0,1,367,D,,A,13,D,135,D,
20251,05860622,68,0,1,250,D,,A,02,D,40,D,
20251,05860622,69,0,2,420,D,,A,12,D,797,D,
20251,05860632,64,0,1,140,D,,A,12,D,100,D,
20251,05860632,65,0,2,260,D,,A,12,D,6,D,
20251,05860662,20,0,1,900,D,2,D,02,D,,H,
20251,05860662,20,1,1,410,D,2,D,02,D,88,E,
20251,05860662,20,2,1,190,D,2,D,02,D,283,E,
20251,05860662,21,0,1,250,D,,A,13,D,35,D,
20251,05860822,34,0,1,410,D,,A,02,D,323,D,
20251,05860892,27,0,1,190,D,1,D,02,D,120,D,
20251,05860902,19,0,1,410,D,,A,12,D,126,D,
20251,05860902,20,0,2,220,D,,A,12,D,85,D,
20251,05860902,21,0,2,140,D,,A,12,D,101,D,
20251,05860922,25,0,1,190,D,1,D,02,D,100,D,
20251,05860922,26,0,1,190,D,1,D,02,D,70,D,
20251,05860932,50,0,1,420,D,,A,01,D,1023,D,
20251,05860952,24,0,1,367,D,,A,13,D,6,D,
20251,05860952,25,0,1,367,D,,A,12,D,83,D,
20251,05860992,32,0,1,420,D,,A,02,D,245,D,
20251,05861062,64,0,1,420,D,,A,12,D,1036,D,
20251,05861062,65,0,1,420,D,,A,12,D,185,D,
20251,05861062,66,0,1,210,D,,A,13,D,25,D,
20251,05861062,67,0,1,367,D,,A,13,D,52,D,
20251,05861062,68,0,2,190,D,1,D,12,D,800,D,
20251,05861082,46,0,1,420,D,,A,12,D,120,D,
20251,05861082,47,0,1,420,D,,A,12,D,260,F,
20251,05861082,48,0,1,190,D,1,D,02,D,3000,D,
20251,05861082,49,0,1,367,D,,A,12,D,55,D,
20251,05861102,49,0,1,190,D,1,D,01,D,50,D,
20251,05861242,25,0,1,190,D,1,D,02,D,85,D,
20251,05861312,32,0,1,190,D,1,D,01,D,80,D,
20251,05861312,33,0,1,260,D,,A,13,D,15,D,
20251,05861463,46,0,1,190,D,1,D,12,D,285,D,2
20251,05861463,47,0,1,320,D,1,D,12,D,1350,D,2
20251,05861482,17,0,1,210,D,,A,12,D,67,D,
20251,05861492,29,0,1,420,D,,A,02,D,38,D,
20251,05861682,58,0,1,410,D,,A,01,D,200,D,
20251,05861682,59,0,1,210,D,,A,01,D,200,D,
20251,05861682,60,0,1,367,D,,A,13,D,20,D,
20251,05861682,61,0,1,140,D,,A,01,D,500,D,
20251,05861682,62,0,1,190,D,1,D,01,D,80,D,
20251,05861682,63,0,1,190,D,1,D,02,D,80,D,
20251,05861682,64,0,1,190,D,1,D,01,D,1700,D,
20251,05861682,65,0,1,250,D,,A,13,D,20,D,
20251,05861712,41,0,1,420,D,,A,02,D,60,D,
20251,05861712,42,0,1,367,D,,A,12,D,12,D,
20251,05861712,43,0,1,260,D,,A,12,D,3,D,
20251,05861712,44,0,2,367,D,1,D,12,D,20,D,
20251,05861712,45,0,2,367,D,1,D,12,D,300,D,
20251,05861712,46,0,2,260,D,,A,12,D,10,D,
20251,05861722,37,0,1,367,D,,A,13,D,30,D,
20251,05861742,23,0,1,400,D,,A,01,D,26,D,
20251,05861802,49,0,1,420,D,,A,01,D,200,D,
20251,05861802,50,0,1,367,D,,A,01,D,300,D,
20251,05861802,51,0,1,250,D,,A,13,D,500,D,
20251,05861882,45,0,1,420,D,,A,12,D,130,F,
20251,05861922,25,0,1,190,D,1,D,01,D,60,D,
20251,05861922,26,0,1,250,D,,A,13,D,20,D,
20251,05862022,35,0,1,367,D,,A,13,D,88,D,
20251,05862022,36,0,1,260,D,,A,13,D,100,D,
20251,05862042,21,0,1,420,D,,A,12,D,699,D,
20251,05862112,14,0,1,200,D,,A,02,D,415,D,
20251,05862112,15,0,1,367,D,,A,13,D,50,D,
20251,05862112,16,0,1,140,D,,A,02,D,400,D,
20251,05862112,17,0,1,190,D,1,D,12,D,45,D,
20251,05862162,15,0,1,190,D,1,D,02,D,150,D,
20251,05862202,43,0,1,367,D,,A,01,D,13,D,
20251,05862322,38,0,1,420,D,,A,12,D,5,D,
20251,05862322,39,0,1,420,D,,A,02,D,170,D,
20251,05862322,40,0,1,367,D,,A,02,D,20,D,
20251,05862322,41,0,1,190,D,1,D,12,D,586,D,
20251,05862322,42,0,1,190,D,1,D,02,D,359,D,
20251,05862322,43,0,2,190,D,2,D,12,D,287,D,
20251,05862392,45,0,1,210,D,,A,12,D,160,D,
20251,05862392,46,0,1,367,D,,A,13,D,20,D,
20251,05862392,47,0,1,250,D,,A,13,D,30,D,
20251,05862502,34,0,1,367,D,,A,01,D,22,D,
20251,05862542,39,0,1,190,D,1,D,02,D,2000,D,
20251,05862562,59,0,1,190,D,1,D,12,D,500,D,
20251,05862602,30,0,1,140,D,,A,01,D,880,D,
20251,05862602,31,0,1,260,D,,A,13,D,7,D,
20251,05862602,32,0,2,190,D,1,D,12,D,45,D,
20251,05862622,43,0,1,190,D,1,D,01,D,160,D,
20251,05862702,41,0,1,190,D,1,D,02,D,40,D,
20251,05862702,42,0,1,260,D,,A,01,D,50,D,
20251,05862732,50,0,1,190,D,2,D,01,D,75,D,
20251,05862752,28,0,1,367,D,,A,02,D,20,D,
20251,05862752,29,0,1,250,D,,A,13,D,100,D,
20251,05862892,28,0,1,420,D,,A,12,D,120,D,
20251,05862892,29,0,1,190,D,1,D,12,D,155,D,
