QYEAR,NEWID,OUTCOME,HSG_UNIT,CONVREF,TELPV,HOW_INTV,SNGL_INT,TELSCT01,TELSCT02,TELSCT03,TELSCT04,TELSCT05,TELSCT06,TELSCT07,TELSCT08,TELSCT09,TELSCT10,TEL_RESN,INFOBOOK,LANGUAGE,RESPON,RECORDS,TYPEREC1,TYPEREC2,TYPEREC3,TYPEREC4,TYPEREC5,TYPEREC6,TYPEREC7,TYPEREC8,TYPEREC9,SECTNO,GENINTRO,EXPNSUM,NUMEXPN,NUMDK,NUMRF,SECT_01,SECT_02,SECT_03,SECT_04,SECT_05,SECT_06,SECT_07,SECT_08,SECT_09,SECT_10,SECT_11,SECT_12,SECT_13,SECT_14,SECT_15,SECT_16,SECT_17,SECT_18,SECT_19,SECT_20,SECT_21,SECT_22,BACK,FRONT,COVERAGE,CONTROL,TOT_TIME,CUID
20243,05814241,201,01,2,,1,1,,,,,,,,,,,,2,1,1,4,,,,,,,,,,21,1,28571,43,0,0,31,9,202,241,47,53,11,45,32,77,174,110,16,87,35,23,672,74,35,142,548,0,187,109,14,257,3231,581424
20244,05814242,201,01,2,,1,1,,,,,,,,,,,,5,1,2,4,,,,,,,,,,21,1,10446,40,0,0,0,0,137,190,53,55,9,48,27,21,163,24,158,36,135,28,338,58,131,176,7,0,526,42,0,72,2434,581424
20243,05814251,322,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1854,38,0,1917,581425
20244,05814252,322,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,937,25,0,987,581425
20243,05814261,313,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,54,28,0,143,581426
20244,05814262,324,01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,624,273,3,989,581426
20243,05814271,201,01,2,,1,1,,,,,,,,,,,,1,1,1,2,,,3,,,,,,,21,1,13926,62,2,0,21,3,310,198,92,200,4,104,37,173,148,185,114,93,4,61,309,131,93,268,310,0,341,1766,21,141,5127,581427
20244,05814272,201,01,2,,1,1,,,,,,,,,,,,5,1,1,1,,,3,,,,,,,21,2,17721,67,2,0,0,0,78,228,118,175,3,41,11,64,179,107,112,116,5,222,269,142,126,375,4,0,465,1039,0,24,3903,581427
20243,05814281,201,01,2,,1,1,,,,,,,,,,,,5,1,1,4,,,,,,,,,,21,1,17507,54,0,0,18,4,381,270,178,255,23,161,78,407,312,234,227,132,48,472,70,98,324,321,448,0,128,262,10,263,5124,581428
20244,05814282,201,01,2,,1,1,,,,,,,,,,,,5,1,1,4,,,,,,,,,,21,1,12822,50,0,0,0,0,177,252,150,173,15,66,28,36,258,65,120,55,64,338,46,70,245,302,7,0,305,874,0,54,3700,581428
20243,05814291,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,361,27,0,419,581429
20244,05814292,201,01,1,,1,1,,,,,,,,,,,,5,1,1,4,,,,,,,,,,21,1,8720,29,0,0,11,53,6,128,66,133,9,147,23,101,127,73,50,34,32,110,31,35,79,130,166,0,167,45,1,75,1832,581429
20243,05814301,201,01,1,,2,,,,,,,,,,,,7,3,1,2,1,1,2,3,4,,6,7,8,,21,1,14210,41,0,0,72,4,459,926,236,177,13,176,46,428,215,33,32,819,77,1297,740,246,378,414,1766,0,670,435,46,625,10330,581430
20244,05814302,201,01,2,,6,1,,,,,,,,,,,7,5,1,2,2,1,2,3,,,,7,,,21,1,11163,33,0,0,0,0,133,657,199,216,29,173,43,72,395,261,225,175,67,457,307,128,151,469,0,0,295,156,0,139,4747,581430
20243,05814311,201,01,2,,1,1,,,,,,,,,,,,5,1,1,3,,,3,,,,,,,21,2,23500,44,6,0,14,2,152,247,110,261,13,85,13,257,184,334,165,59,4,148,15,157,345,423,284,0,185,936,11,170,4574,581431
20244,05814312,216,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,11961,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,231,19,0,285,581431
20243,05814321,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1168,0,0,1251,581432
20244,05814322,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,689,0,0,695,581432
20244,05814332,324,09,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,364,144,37,677,581433
20243,05814341,201,01,2,,6,1,,,,,,,,,,,5,5,1,1,2,1,,3,4,,,7,,,21,1,6646,19,8,0,50,129,14,957,266,181,89,225,534,36,237,157,262,213,94,459,754,79,265,234,663,0,534,799,22,458,7711,581434
20244,05814342,201,01,2,,6,1,,,,,,,,,,,7,5,1,1,2,,,,4,,,7,,,21,1,11196,44,9,0,0,73,17,1628,177,154,20,158,60,34,615,185,244,134,36,193,62,88,231,490,920,0,480,333,0,138,6470,581434
20243,05814351,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,48,406,0,663,581435
20244,05814352,216,01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,59,503,0,781,581435
20243,05814361,201,01,2,,1,1,,,,,,,,,,,,1,1,1,1,1,2,3,4,,,7,,,21,1,4376,25,0,0,45,152,27,524,182,226,78,152,79,324,369,832,124,219,95,318,77,138,416,640,542,0,592,332,44,265,6792,581436
20244,05814362,201,01,2,,6,1,,,,,,,,,,,7,5,1,1,3,,,3,,,,,,,21,1,4473,28,0,0,0,62,15,333,49,190,15,404,25,45,163,173,156,86,32,188,57,86,214,400,9,0,299,299,0,27,3327,581436
20243,05814371,324,01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,11,36,0,110,581437
20244,05814372,216,01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,36,55,0,149,581437
20243,05814381,324,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19,38,0,81,581438
20244,05814382,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,38,59,0,136,581438
20243,05814391,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,23,49,0,117,581439
20244,05814392,323,01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,173,30,0,257,581439
20243,05814401,201,01,2,,6,1,,,,,,,,,,,7,5,1,1,4,,,,,,,,,,21,1,5043,28,0,0,14,5,133,379,204,327,103,230,62,112,334,194,83,104,96,144,61,273,187,358,174,0,824,870,34,181,5486,581440
20244,05814402,201,01,2,,6,1,,,,,,,,,,,4,5,1,1,4,,,,,,,,,,21,1,5320,31,0,0,0,0,175,330,575,310,37,224,52,20,164,71,37,48,68,47,318,154,119,91,9,0,62,54,0,78,3043,581440
20243,05814411,313,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,672,14,0,712,581441
20244,05814412,313,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,651,27,0,729,581441
20243,05814421,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,287,29,0,414,581442
20244,05814422,324,01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,24,15,0,105,581442
20243,05814432,201,01,2,,1,1,,,,,,,,,,,,1,3,1,3,,,,,,,7,,,21,1,6471,32,0,0,33,240,113,288,45,725,50,366,103,218,254,89,46,186,44,64,24,141,45,231,478,0,169,159,5,591,4707,581443
20244,05814433,201,01,2,,1,1,,,,,,,,,,,,2,3,1,3,,2,,4,,,,,,21,1,5820,25,0,0,0,121,4,345,35,150,4,22,42,9,76,47,67,25,241,173,17,190,115,214,917,0,130,345,0,63,3352,581443
20243,05814441,201,01,1,,6,1,,,,,,,,,,,3,5,3,1,4,,,,,,,,,,21,1,1040,21,0,1,45,9,515,467,35,68,9,29,11,25,32,43,26,15,10,26,22,21,51,229,136,0,330,1180,23,148,3505,581444
20244,05814442,324,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,18,58,0,120,581444
20243,05814461,201,01,2,,6,1,,,,,,,,,,,7,5,1,1,2,,,,,,,7,,,21,1,4805,26,0,0,14,80,64,235,163,113,17,90,61,17,87,63,59,18,36,122,43,100,113,338,157,0,299,144,6,157,2596,581446
20244,05814462,324,01,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,38,54,0,117,581446
20243,05814471,201,01,2,,1,1,,,,,,,,,,,,2,1,1,4,,,,,,,,,,21,1,791,17,0,0,12,33,4,94,17,33,5,61,13,28,246,127,40,28,12,164,47,42,189,271,347,0,538,48,0,179,2578,581447
20244,05814472,201,01,2,,1,1,,,,,,,,,,,,1,1,1,4,,,,,,,,,,21,1,720,13,1,0,0,60,13,229,34,560,8,492,31,12,203,309,362,31,34,105,290,56,114,630,8,0,773,337,0,77,4768,581447
20243,05814481,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1022,28,0,1081,581448
20244,05814482,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,22,9,0,45,581448
20243,05814501,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,283,43,0,401,581450
20244,05814502,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,29,22,0,67,581450
20243,05814511,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1064,42,0,1138,581451
20244,05814512,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,430,71,0,602,581451
20243,05814521,322,01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,19,50,0,128,581452
20244,05814522,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,575,28,0,651,581452
20243,05814531,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,23,36,0,326,581453
20244,05814532,201,01,1,,1,1,,,,,,,,,,,,4,1,1,4,,,,,,,,,,21,2,2568,24,0,0,14,135,8,253,20,32,5,24,23,14,62,204,32,106,25,116,24,115,150,344,264,0,298,260,62,152,2742,581453
20243,05814551,324,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9,182,0,248,581455
20244,05814552,219,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,91,0,131,581455
20243,05814561,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,178,42,0,266,581456
20244,05814562,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1138,10,0,1200,581456
20243,05814571,201,01,2,,3,,,,,,,,,,,,7,5,1,1,4,,,,,,,,,,21,1,55419,49,0,0,10,2,441,204,685,461,10,163,62,244,200,124,110,468,14,37,29,83,63,253,401,0,281,881,10,195,5431,581457
20244,05814572,324,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,4227,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,652,80,0,777,581457
20243,05814581,201,01,2,,1,1,,,,,,,,,,,,1,1,2,2,1,,,4,,,7,,,21,1,11260,39,2,0,41,4,371,241,116,56,33,91,58,265,228,384,439,181,23,383,493,139,247,495,351,0,709,328,60,161,5897,581458
20244,05814582,217,01,,2,,,,,,,,,,,,,,4,1,2,4,,,,,,,,,,21,1,1620,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,122,48,42,306,581458
20243,05814591,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,881,56,0,981,581459
20244,05814592,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,262,34,0,348,581459
20243,05814601,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,61,0,86,581460
20244,05814602,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,19,0,43,581460
20243,05814611,201,01,2,,1,1,,,,,,,,,,,,5,1,1,4,,,,,,,,,,21,1,3125,11,1,0,14,30,21,13,8,280,12,14,15,20,21,348,9,15,4,101,11,50,16,45,68,0,49,41,22,79,1306,581461
20244,05814612,201,01,2,,1,1,,,,,,,,,,,,5,1,1,4,,,,,,,,,,21,2,6920,12,1,0,0,68,4,42,267,357,8,221,19,108,116,73,91,18,9,159,72,10,109,465,0,0,145,250,0,147,2758,581461
20243,05814621,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3023,92,0,3160,581462
20244,05814622,219,01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,638,93,0,850,581462
20244,05814632,201,01,2,,1,1,,,,,,,,,,,,3,1,1,3,,,,,,6,,,,21,1,35661,48,0,0,23,1,467,105,153,252,13,272,8,217,113,50,105,47,27,124,26,40,73,174,166,0,63,128,12,57,2716,581463
20243,05814641,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,414,96,0,524,581464
20244,05814642,324,01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,77,0,101,581464
20243,05814651,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,746,506,0,1578,581465
20243,05814681,201,01,1,,6,2,,,,,,,,,,,3,5,1,1,3,1,2,,4,,,,,,21,2,5536,27,0,0,10,50,6,225,44,106,23,54,12,136,68,92,21,152,8,39,16,22,58,126,166,0,145,109,205,174,2067,581468
20244,05814682,201,01,1,,6,2,,,,,,,,,,,3,5,1,1,3,,,,,,,7,,,21,2,1622,25,1,3,0,78,6,178,25,69,5,748,12,8,53,14,22,20,26,18,7,14,33,159,0,0,138,528,0,23,2184,581468
20243,05814691,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,99,0,139,581469
20244,05814692,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,45,82,0,157,581469
20243,05814701,201,01,2,,6,1,,,,,,,,,,,7,5,1,1,3,,,,,,,7,,,21,1,12926,30,3,0,21,183,11,268,131,122,15,109,104,631,400,104,243,95,92,550,698,136,180,294,1614,0,325,1444,88,451,8309,581470
20244,05814702,216,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,4490,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,638,45,4,1039,581470
20243,05814711,324,01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,178,50,0,368,581471
20244,05814712,324,01,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,790,152,177,1352,581471
20243,05814721,313,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,40,45,0,104,581472
20244,05814722,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,55,0,101,581472
20243,05814731,324,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,36,46,0,115,581473
20244,05814732,324,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,42,162,0,282,581473
20243,05814741,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,111,0,157,581474
20244,05814742,313,01,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,02,,,,,,104,39,0,0,0,3,3,0,0,3,0,5,0,0,0,0,0,0,0,5,0,0,670,1339,93,420,2684,581474
20243,05814751,201,01,2,,1,1,,,,,,,,,,,,1,1,1,2,,,3,,,,,,,21,1,8181,55,2,1,27,3,242,561,545,277,26,468,31,189,300,606,179,248,17,345,12,45,96,185,284,0,758,87,9,207,5747,581475
20244,05814752,201,01,2,,1,1,,,,,,,,,,,,1,1,1,4,,,,,,,,,,21,1,18452,56,0,0,0,0,150,364,404,107,16,300,30,27,228,359,273,131,27,191,309,133,303,361,12,0,702,75,0,132,4634,581475
20243,05814771,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,1274,158,117,1803,581477
20244,05814772,324,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,123,295,0,462,581477
20243,05814781,201,01,2,,1,1,,,,,,,,,,,,1,1,1,2,1,2,,4,,6,7,,9,21,1,9597,37,0,0,22,3,515,261,273,235,30,176,28,101,368,334,542,201,48,272,34,106,326,520,877,0,378,125,17,112,5904,581478
20244,05814782,201,01,2,,1,1,,,,,,,,,,,,4,1,1,1,1,,,4,,,,,9,21,1,3432,35,0,0,0,0,119,179,201,108,17,52,14,13,143,326,330,74,25,82,29,82,238,415,5,0,486,263,0,24,3225,581478
20243,05814791,201,01,2,,6,1,,,,,,,,,,,7,5,1,1,4,,,,,,,,,,21,1,12045,45,0,0,24,4,354,244,313,176,27,42,6,369,103,367,82,20,38,149,146,72,144,190,432,0,223,38,9,294,3866,581479
20244,05814792,201,01,2,,1,1,,,,,,,,,,,,5,1,1,4,,,,,,,,,,21,1,7413,40,0,0,0,0,130,384,171,184,13,88,11,4,280,35,45,20,72,284,604,134,338,329,0,0,30,62,0,43,3261,581479
20243,05814801,324,01,2,,6,1,,,,,,,,,,,7,5,1,1,4,,,,,,,,,,21,1,8766,42,0,0,19,8,193,181,405,257,33,246,18,97,222,48,85,90,82,249,54,75,226,251,164,0,167,84,5,80,3339,581480
20244,05814802,201,01,2,,6,1,,,,,,,,,,,4,5,1,1,4,,,,,,,,,,21,1,5513,32,0,0,0,0,99,169,165,108,38,227,22,21,150,22,181,46,59,130,29,71,152,207,7,0,297,467,0,20,2687,581480
20243,05814811,217,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,107,33,33,251,581481
20244,05814812,217,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,134,39,0,261,581481
20243,05814822,216,01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,51,0,64,581482
20244,05814823,201,01,2,,5,,,,,,,,,,,,7,5,1,1,1,1,,3,,,,,,,21,2,9288,31,0,0,54,170,37,417,108,264,47,160,84,76,318,392,95,37,56,610,559,59,159,480,479,0,392,211,0,1021,6285,581482
20243,05814831,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,324,26,0,366,581483
20244,05814832,324,01,,2,,,,,,,,,,,,,,5,1,1,4,,,,,,,,,,21,1,10590,20,0,0,31,6,1237,469,620,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,293,135,246,3290,581483
20243,05814841,201,01,2,,6,1,,,,,,,,,,,7,1,1,1,4,,,,,,,,,,21,1,20240,35,0,0,16,5,129,270,169,273,16,131,68,204,122,158,85,89,70,115,291,76,192,248,418,0,829,151,7,255,4387,581484
20244,05814842,322,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,11260,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,29,36,14,112,581484
20243,05814851,201,01,2,,1,1,,,,,,,,,,,,5,1,1,3,1,,,,,,,,,21,1,17082,50,3,0,39,136,8,376,25,207,7,151,195,302,296,221,209,92,13,135,302,101,174,348,440,0,245,101,22,154,4299,581485
20244,05814852,201,01,2,,6,1,,,,,,,,,,,7,5,1,2,3,,,3,,,,,,,21,1,12929,35,3,0,0,97,10,244,36,111,13,53,33,32,232,31,107,71,15,68,20,95,199,380,0,0,329,304,0,30,2510,581485
20243,05814861,201,01,2,,1,1,,,,,,,,,,,,1,1,1,2,1,,3,,,,,,,21,1,40019,56,0,0,35,4,578,479,390,383,28,95,140,302,386,205,81,408,58,296,538,76,289,318,470,0,1229,80,7,124,6999,581486
20243,05814871,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,27,72,0,167,581487
20244,05814872,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,283,44,0,390,581487
20243,05814881,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,692,36,0,766,581488
20244,05814882,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,182,45,0,257,581488
20243,05814891,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,169,99,0,291,581489
20244,05814892,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,49,0,99,581489
20243,05814911,324,01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,183,0,252,581491
20244,05814912,322,01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,15,0,44,581491
20243,05814921,201,01,2,,1,1,,,,,,,,,,,,5,1,1,4,,,,,,,,,,21,1,1995,18,3,0,11,164,9,306,48,121,5,110,10,62,95,135,101,55,11,161,20,68,295,288,213,0,1176,1055,43,85,4647,581492
20244,05814922,201,01,2,,6,1,,,,,,,,,,,8,5,1,1,3,1,,,,,,,,,21,1,1919,21,0,0,0,15,8,153,21,84,13,76,9,3,48,102,138,37,28,132,13,66,103,213,2,0,416,337,0,417,2434,581492
20243,05814941,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,105,0,0,134,581494
20244,05814942,201,01,2,,6,1,,,,,,,,,,,7,5,1,1,3,,,,,,,,,9,21,1,10190,41,0,0,19,14,774,377,304,236,48,213,48,70,393,373,480,479,91,326,325,136,235,569,1006,0,200,711,35,97,7559,581494
